original_index,imageid,predicted_category,true_category,predicted_category_name,true_category_name
10556,img_10556,1300,1140,Jeux vidéo ancien,TV
10557,img_10557,1300,1280,Jeux vidéo ancien,Accessoires téléphones
10558,img_10558,1280,1140,Accessoires téléphones,TV
10562,img_10562,1320,1560,CD,Photos
10563,img_10563,1280,2583,Accessoires téléphones,Articles sport
10564,img_10564,1300,2583,Jeux vidéo ancien,Articles sport
10565,img_10565,1140,1160,TV,Électroménager
10566,img_10566,50,2583,Jouets & Jeux,Articles sport
10576,img_10576,2060,2585,Articles soins,Sports & Loisirs
10577,img_10577,1302,2583,Jeux vidéo rétro,Articles sport
10580,img_10580,1140,1280,TV,Accessoires téléphones
10588,img_10588,1300,1280,Jeux vidéo ancien,Accessoires téléphones
10589,img_10589,2462,50,Fournitures bureau,Jouets & Jeux
10590,img_10590,2705,2403,Accessoires console,Livres en langues étrangères
10595,img_10595,1302,1300,Jeux vidéo rétro,Jeux vidéo ancien
10598,img_10598,10,2403,Livres,Livres en langues étrangères
10601,img_10601,1281,1280,Téléphonie fixe,Accessoires téléphones
10604,img_10604,10,40,Livres,DVD & Films
10608,img_10608,2280,2403,Jeux vidéo,Livres en langues étrangères
10616,img_10616,2060,1320,Articles soins,CD
10617,img_10617,1300,2583,Jeux vidéo ancien,Articles sport
10618,img_10618,1320,1280,CD,Accessoires téléphones
10625,img_10625,1320,1920,CD,Musique amplifiée
10628,img_10628,2582,2583,Matériel & accessoires,Articles sport
10629,img_10629,2585,2583,Sports & Loisirs,Articles sport
10635,img_10635,1140,2280,TV,Jeux vidéo
10636,img_10636,50,40,Jouets & Jeux,DVD & Films
10637,img_10637,1302,2582,Jeux vidéo rétro,Matériel & accessoires
10645,img_10645,2060,1560,Articles soins,Photos
10646,img_10646,1300,40,Jeux vidéo ancien,DVD & Films
10648,img_10648,2403,1160,Livres en langues étrangères,Électroménager
10650,img_10650,2582,2583,Matériel & accessoires,Articles sport
10652,img_10652,1320,2583,CD,Articles sport
10655,img_10655,2060,1320,Articles soins,CD
10656,img_10656,2582,1302,Matériel & accessoires,Jeux vidéo rétro
10659,img_10659,1140,1280,TV,Accessoires téléphones
10663,img_10663,1302,2582,Jeux vidéo rétro,Matériel & accessoires
10666,img_10666,1281,1280,Téléphonie fixe,Accessoires téléphones
10669,img_10669,10,1160,Livres,Électroménager
10679,img_10679,1302,2583,Jeux vidéo rétro,Articles sport
10684,img_10684,2280,2403,Jeux vidéo,Livres en langues étrangères
10686,img_10686,1280,2582,Accessoires téléphones,Matériel & accessoires
10687,img_10687,2582,1280,Matériel & accessoires,Accessoires téléphones
10688,img_10688,2280,10,Jeux vidéo,Livres
10689,img_10689,10,2403,Livres,Livres en langues étrangères
10693,img_10693,1560,2060,Photos,Articles soins
10695,img_10695,1300,1281,Jeux vidéo ancien,Téléphonie fixe
10698,img_10698,2582,2583,Matériel & accessoires,Articles sport
10700,img_10700,2403,2280,Livres en langues étrangères,Jeux vidéo
10701,img_10701,2522,10,Équipement bébé,Livres
10702,img_10702,2582,2060,Matériel & accessoires,Articles soins
10705,img_10705,60,1281,Consoles,Téléphonie fixe
10707,img_10707,10,2280,Livres,Jeux vidéo
10708,img_10708,1560,1920,Photos,Musique amplifiée
10710,img_10710,2403,2905,Livres en langues étrangères,Instruments musique
10713,img_10713,2583,2582,Articles sport,Matériel & accessoires
10716,img_10716,1300,2583,Jeux vidéo ancien,Articles sport
10717,img_10717,2462,2403,Fournitures bureau,Livres en langues étrangères
10728,img_10728,40,2403,DVD & Films,Livres en langues étrangères
10729,img_10729,1560,50,Photos,Jouets & Jeux
10730,img_10730,2060,1320,Articles soins,CD
10732,img_10732,2585,1301,Sports & Loisirs,Consoles rétro
10736,img_10736,40,2462,DVD & Films,Fournitures bureau
10742,img_10742,10,2280,Livres,Jeux vidéo
10747,img_10747,40,2462,DVD & Films,Fournitures bureau
10753,img_10753,1280,2060,Accessoires téléphones,Articles soins
10760,img_10760,2060,1920,Articles soins,Musique amplifiée
10761,img_10761,2705,10,Accessoires console,Livres
10762,img_10762,1302,40,Jeux vidéo rétro,DVD & Films
10763,img_10763,1280,2585,Accessoires téléphones,Sports & Loisirs
10765,img_10765,2060,1920,Articles soins,Musique amplifiée
10769,img_10769,2522,2060,Équipement bébé,Articles soins
10785,img_10785,2582,2060,Matériel & accessoires,Articles soins
10786,img_10786,1300,1280,Jeux vidéo ancien,Accessoires téléphones
10789,img_10789,50,1300,Jouets & Jeux,Jeux vidéo ancien
10793,img_10793,10,2522,Livres,Équipement bébé
10795,img_10795,2522,10,Équipement bébé,Livres
10800,img_10800,2060,1920,Articles soins,Musique amplifiée
10801,img_10801,2583,2585,Articles sport,Sports & Loisirs
10803,img_10803,2462,40,Fournitures bureau,DVD & Films
10804,img_10804,2060,1320,Articles soins,CD
10807,img_10807,40,2462,DVD & Films,Fournitures bureau
10808,img_10808,2060,1301,Articles soins,Consoles rétro
10810,img_10810,1560,2522,Photos,Équipement bébé
10811,img_10811,1281,1320,Téléphonie fixe,CD
10812,img_10812,2060,1920,Articles soins,Musique amplifiée
10815,img_10815,10,2705,Livres,Accessoires console
10816,img_10816,1320,2060,CD,Articles soins
10818,img_10818,1140,1180,TV,Décoration
10822,img_10822,2585,2582,Sports & Loisirs,Matériel & accessoires
10823,img_10823,2060,1560,Articles soins,Photos
10825,img_10825,40,10,DVD & Films,Livres
10826,img_10826,2585,2582,Sports & Loisirs,Matériel & accessoires
10827,img_10827,2705,10,Accessoires console,Livres
10829,img_10829,1280,40,Accessoires téléphones,DVD & Films
10830,img_10830,1281,1560,Téléphonie fixe,Photos
10832,img_10832,1281,1280,Téléphonie fixe,Accessoires téléphones
10834,img_10834,2403,2280,Livres en langues étrangères,Jeux vidéo
10836,img_10836,1300,1180,Jeux vidéo ancien,Décoration
10852,img_10852,1300,2583,Jeux vidéo ancien,Articles sport
10853,img_10853,2585,2220,Sports & Loisirs,Puériculture
10854,img_10854,1140,2522,TV,Équipement bébé
10856,img_10856,10,2705,Livres,Accessoires console
10858,img_10858,1920,1560,Musique amplifiée,Photos
10865,img_10865,1281,2585,Téléphonie fixe,Sports & Loisirs
10866,img_10866,2060,1320,Articles soins,CD
10867,img_10867,1281,2280,Téléphonie fixe,Jeux vidéo
10877,img_10877,1320,2583,CD,Articles sport
10879,img_10879,1300,1280,Jeux vidéo ancien,Accessoires téléphones
10886,img_10886,1280,2583,Accessoires téléphones,Articles sport
10887,img_10887,10,2280,Livres,Jeux vidéo
10892,img_10892,2060,2585,Articles soins,Sports & Loisirs
10894,img_10894,1281,2403,Téléphonie fixe,Livres en langues étrangères
10895,img_10895,1560,1281,Photos,Téléphonie fixe
10897,img_10897,1301,2582,Consoles rétro,Matériel & accessoires
10900,img_10900,50,2220,Jouets & Jeux,Puériculture
10902,img_10902,2522,10,Équipement bébé,Livres
10903,img_10903,1320,1302,CD,Jeux vidéo rétro
10907,img_10907,2585,2582,Sports & Loisirs,Matériel & accessoires
10916,img_10916,2522,1300,Équipement bébé,Jeux vidéo ancien
10917,img_10917,1560,1920,Photos,Musique amplifiée
10920,img_10920,1281,1940,Téléphonie fixe,Instrument musique
10922,img_10922,2585,2582,Sports & Loisirs,Matériel & accessoires
10925,img_10925,2582,2583,Matériel & accessoires,Articles sport
10928,img_10928,1281,2583,Téléphonie fixe,Articles sport
10932,img_10932,10,2403,Livres,Livres en langues étrangères
10934,img_10934,2522,1920,Équipement bébé,Musique amplifiée
10938,img_10938,1300,1280,Jeux vidéo ancien,Accessoires téléphones
10940,img_10940,10,2403,Livres,Livres en langues étrangères
10942,img_10942,1281,1280,Téléphonie fixe,Accessoires téléphones
10944,img_10944,1281,1280,Téléphonie fixe,Accessoires téléphones
10945,img_10945,2060,2582,Articles soins,Matériel & accessoires
10946,img_10946,1300,60,Jeux vidéo ancien,Consoles
10947,img_10947,10,2403,Livres,Livres en langues étrangères
10948,img_10948,1300,2060,Jeux vidéo ancien,Articles soins
10950,img_10950,1280,2060,Accessoires téléphones,Articles soins
10951,img_10951,1320,2060,CD,Articles soins
10952,img_10952,1300,1280,Jeux vidéo ancien,Accessoires téléphones
10953,img_10953,1920,1560,Musique amplifiée,Photos
10956,img_10956,2060,2220,Articles soins,Puériculture
10958,img_10958,2280,2705,Jeux vidéo,Accessoires console
10960,img_10960,2585,2583,Sports & Loisirs,Articles sport
10962,img_10962,2705,10,Accessoires console,Livres
10963,img_10963,1160,1140,Électroménager,TV
10965,img_10965,2403,2280,Livres en langues étrangères,Jeux vidéo
10966,img_10966,2585,1560,Sports & Loisirs,Photos
10970,img_10970,60,1300,Consoles,Jeux vidéo ancien
10971,img_10971,1280,1300,Accessoires téléphones,Jeux vidéo ancien
10972,img_10972,2060,1320,Articles soins,CD
10973,img_10973,1300,2522,Jeux vidéo ancien,Équipement bébé
10978,img_10978,1140,2060,TV,Articles soins
10981,img_10981,2582,1560,Matériel & accessoires,Photos
10982,img_10982,1302,1920,Jeux vidéo rétro,Musique amplifiée
10983,img_10983,1560,2060,Photos,Articles soins
10984,img_10984,1300,1280,Jeux vidéo ancien,Accessoires téléphones
10987,img_10987,1281,2280,Téléphonie fixe,Jeux vidéo
10990,img_10990,1302,2522,Jeux vidéo rétro,Équipement bébé
10991,img_10991,1280,1140,Accessoires téléphones,TV
10992,img_10992,1560,1302,Photos,Jeux vidéo rétro
10995,img_10995,2060,1280,Articles soins,Accessoires téléphones
10996,img_10996,1320,1281,CD,Téléphonie fixe
10997,img_10997,1140,2060,TV,Articles soins
10998,img_10998,50,2585,Jouets & Jeux,Sports & Loisirs
10999,img_10999,1302,2060,Jeux vidéo rétro,Articles soins
11000,img_11000,40,10,DVD & Films,Livres
11001,img_11001,1940,1281,Instrument musique,Téléphonie fixe
11003,img_11003,1560,2582,Photos,Matériel & accessoires
11005,img_11005,1301,2583,Consoles rétro,Articles sport
11006,img_11006,1140,2060,TV,Articles soins
11007,img_11007,1300,1280,Jeux vidéo ancien,Accessoires téléphones
11009,img_11009,1302,1280,Jeux vidéo rétro,Accessoires téléphones
11010,img_11010,1301,2462,Consoles rétro,Fournitures bureau
11025,img_11025,1302,1320,Jeux vidéo rétro,CD
11028,img_11028,1302,40,Jeux vidéo rétro,DVD & Films
11031,img_11031,1300,2583,Jeux vidéo ancien,Articles sport
11032,img_11032,10,2403,Livres,Livres en langues étrangères
11033,img_11033,1302,1281,Jeux vidéo rétro,Téléphonie fixe
11035,img_11035,1300,1180,Jeux vidéo ancien,Décoration
11036,img_11036,2060,2220,Articles soins,Puériculture
11037,img_11037,2582,1302,Matériel & accessoires,Jeux vidéo rétro
11039,img_11039,2280,1281,Jeux vidéo,Téléphonie fixe
11040,img_11040,2585,2060,Sports & Loisirs,Articles soins
11043,img_11043,2060,1300,Articles soins,Jeux vidéo ancien
11044,img_11044,1940,2583,Instrument musique,Articles sport
11046,img_11046,1302,1940,Jeux vidéo rétro,Instrument musique
11048,img_11048,10,2280,Livres,Jeux vidéo
11050,img_11050,1281,2522,Téléphonie fixe,Équipement bébé
11052,img_11052,1940,1302,Instrument musique,Jeux vidéo rétro
11054,img_11054,2522,1320,Équipement bébé,CD
11059,img_11059,1300,2583,Jeux vidéo ancien,Articles sport
11060,img_11060,1300,2583,Jeux vidéo ancien,Articles sport
11061,img_11061,2585,2522,Sports & Loisirs,Équipement bébé
11066,img_11066,40,2462,DVD & Films,Fournitures bureau
11068,img_11068,2582,2060,Matériel & accessoires,Articles soins
11077,img_11077,1320,1920,CD,Musique amplifiée
11079,img_11079,1320,2220,CD,Puériculture
11080,img_11080,2585,1940,Sports & Loisirs,Instrument musique
11085,img_11085,1281,1320,Téléphonie fixe,CD
11087,img_11087,1300,2585,Jeux vidéo ancien,Sports & Loisirs
11089,img_11089,1300,2583,Jeux vidéo ancien,Articles sport
11090,img_11090,2060,1560,Articles soins,Photos
11092,img_11092,1560,2582,Photos,Matériel & accessoires
11093,img_11093,40,2280,DVD & Films,Jeux vidéo
11095,img_11095,1560,2522,Photos,Équipement bébé
11097,img_11097,1920,2060,Musique amplifiée,Articles soins
11100,img_11100,10,2280,Livres,Jeux vidéo
11101,img_11101,10,2705,Livres,Accessoires console
11104,img_11104,1280,1300,Accessoires téléphones,Jeux vidéo ancien
11108,img_11108,2522,2582,Équipement bébé,Matériel & accessoires
11113,img_11113,2585,2522,Sports & Loisirs,Équipement bébé
11114,img_11114,1940,1300,Instrument musique,Jeux vidéo ancien
11119,img_11119,1302,2583,Jeux vidéo rétro,Articles sport
11128,img_11128,1300,1280,Jeux vidéo ancien,Accessoires téléphones
11130,img_11130,40,1140,DVD & Films,TV
11131,img_11131,2462,2403,Fournitures bureau,Livres en langues étrangères
11132,img_11132,10,2280,Livres,Jeux vidéo
11133,img_11133,1940,1280,Instrument musique,Accessoires téléphones
11135,img_11135,2582,1560,Matériel & accessoires,Photos
11138,img_11138,1320,40,CD,DVD & Films
11140,img_11140,1300,1302,Jeux vidéo ancien,Jeux vidéo rétro
11141,img_11141,2060,2585,Articles soins,Sports & Loisirs
11143,img_11143,50,2220,Jouets & Jeux,Puériculture
11145,img_11145,2585,1302,Sports & Loisirs,Jeux vidéo rétro
11148,img_11148,1280,2060,Accessoires téléphones,Articles soins
11149,img_11149,50,1560,Jouets & Jeux,Photos
11151,img_11151,2905,2280,Instruments musique,Jeux vidéo
11157,img_11157,1302,2585,Jeux vidéo rétro,Sports & Loisirs
11160,img_11160,1281,10,Téléphonie fixe,Livres
11161,img_11161,2060,1320,Articles soins,CD
11165,img_11165,50,2522,Jouets & Jeux,Équipement bébé
11166,img_11166,50,1300,Jouets & Jeux,Jeux vidéo ancien
11167,img_11167,2585,1300,Sports & Loisirs,Jeux vidéo ancien
11168,img_11168,2060,1280,Articles soins,Accessoires téléphones
11170,img_11170,2582,1320,Matériel & accessoires,CD
11172,img_11172,1281,1940,Téléphonie fixe,Instrument musique
11177,img_11177,2060,1320,Articles soins,CD
11178,img_11178,2705,10,Accessoires console,Livres
11182,img_11182,1140,1280,TV,Accessoires téléphones
11183,img_11183,50,1300,Jouets & Jeux,Jeux vidéo ancien
11184,img_11184,1320,1180,CD,Décoration
11185,img_11185,1140,1280,TV,Accessoires téléphones
11186,img_11186,2585,2060,Sports & Loisirs,Articles soins
11188,img_11188,2280,10,Jeux vidéo,Livres
11189,img_11189,1140,2220,TV,Puériculture
11190,img_11190,2583,1301,Articles sport,Consoles rétro
11191,img_11191,1280,2060,Accessoires téléphones,Articles soins
11192,img_11192,2585,1302,Sports & Loisirs,Jeux vidéo rétro
11194,img_11194,1300,1280,Jeux vidéo ancien,Accessoires téléphones
11195,img_11195,1560,2220,Photos,Puériculture
11201,img_11201,1300,2060,Jeux vidéo ancien,Articles soins
11204,img_11204,2060,1140,Articles soins,TV
11205,img_11205,1560,2060,Photos,Articles soins
11209,img_11209,2403,2280,Livres en langues étrangères,Jeux vidéo
11211,img_11211,1302,1280,Jeux vidéo rétro,Accessoires téléphones
11212,img_11212,2403,10,Livres en langues étrangères,Livres
11218,img_11218,2705,10,Accessoires console,Livres
11220,img_11220,50,40,Jouets & Jeux,DVD & Films
11224,img_11224,1280,2060,Accessoires téléphones,Articles soins
11225,img_11225,1920,2220,Musique amplifiée,Puériculture
11226,img_11226,2582,2585,Matériel & accessoires,Sports & Loisirs
11233,img_11233,1140,1280,TV,Accessoires téléphones
11234,img_11234,1300,1281,Jeux vidéo ancien,Téléphonie fixe
11235,img_11235,1302,2583,Jeux vidéo rétro,Articles sport
11239,img_11239,2403,1160,Livres en langues étrangères,Électroménager
11241,img_11241,2582,2060,Matériel & accessoires,Articles soins
11243,img_11243,1320,2582,CD,Matériel & accessoires
11247,img_11247,2462,10,Fournitures bureau,Livres
11250,img_11250,2060,1560,Articles soins,Photos
11254,img_11254,2060,1140,Articles soins,TV
11257,img_11257,2462,1560,Fournitures bureau,Photos
11258,img_11258,2522,2583,Équipement bébé,Articles sport
11261,img_11261,1560,1320,Photos,CD
11262,img_11262,1280,1300,Accessoires téléphones,Jeux vidéo ancien
11263,img_11263,1560,1920,Photos,Musique amplifiée
11265,img_11265,1280,2220,Accessoires téléphones,Puériculture
11267,img_11267,1320,1140,CD,TV
11269,img_11269,50,2583,Jouets & Jeux,Articles sport
11270,img_11270,2582,1300,Matériel & accessoires,Jeux vidéo ancien
11271,img_11271,2585,2583,Sports & Loisirs,Articles sport
11273,img_11273,2582,1302,Matériel & accessoires,Jeux vidéo rétro
11274,img_11274,1281,1160,Téléphonie fixe,Électroménager
11282,img_11282,2585,2583,Sports & Loisirs,Articles sport
11284,img_11284,1281,2060,Téléphonie fixe,Articles soins
11285,img_11285,1280,1300,Accessoires téléphones,Jeux vidéo ancien
11293,img_11293,40,1160,DVD & Films,Électroménager
11296,img_11296,2582,2583,Matériel & accessoires,Articles sport
11297,img_11297,2582,2585,Matériel & accessoires,Sports & Loisirs
11298,img_11298,10,2280,Livres,Jeux vidéo
11302,img_11302,1300,1280,Jeux vidéo ancien,Accessoires téléphones
11305,img_11305,1320,2583,CD,Articles sport
11307,img_11307,2585,2583,Sports & Loisirs,Articles sport
11308,img_11308,1280,1302,Accessoires téléphones,Jeux vidéo rétro
11309,img_11309,1140,1280,TV,Accessoires téléphones
11310,img_11310,2462,1281,Fournitures bureau,Téléphonie fixe
11311,img_11311,2582,1302,Matériel & accessoires,Jeux vidéo rétro
11317,img_11317,1302,1280,Jeux vidéo rétro,Accessoires téléphones
11324,img_11324,1560,2522,Photos,Équipement bébé
11326,img_11326,2582,2583,Matériel & accessoires,Articles sport
11328,img_11328,2403,10,Livres en langues étrangères,Livres
11331,img_11331,2582,1302,Matériel & accessoires,Jeux vidéo rétro
11332,img_11332,60,2462,Consoles,Fournitures bureau
11333,img_11333,2582,2220,Matériel & accessoires,Puériculture
11334,img_11334,1140,1280,TV,Accessoires téléphones
11336,img_11336,1302,1281,Jeux vidéo rétro,Téléphonie fixe
11344,img_11344,2522,1320,Équipement bébé,CD
11354,img_11354,2462,2403,Fournitures bureau,Livres en langues étrangères
11369,img_11369,2522,2583,Équipement bébé,Articles sport
11371,img_11371,2403,10,Livres en langues étrangères,Livres
11377,img_11377,1280,2220,Accessoires téléphones,Puériculture
11382,img_11382,1280,1281,Accessoires téléphones,Téléphonie fixe
11383,img_11383,2522,60,Équipement bébé,Consoles
11387,img_11387,50,2522,Jouets & Jeux,Équipement bébé
11389,img_11389,10,1302,Livres,Jeux vidéo rétro
11390,img_11390,1920,1560,Musique amplifiée,Photos
11392,img_11392,2583,2220,Articles sport,Puériculture
11395,img_11395,2582,2220,Matériel & accessoires,Puériculture
11396,img_11396,1300,1280,Jeux vidéo ancien,Accessoires téléphones
11397,img_11397,1280,1301,Accessoires téléphones,Consoles rétro
11400,img_11400,1320,2060,CD,Articles soins
11403,img_11403,1281,1280,Téléphonie fixe,Accessoires téléphones
