original_index,imageid,predicted_category,true_category,predicted_category_name,true_category_name
9013,img_9013,2585,2583,Sports & Loisirs,Articles sport
9015,img_9015,2582,2583,Matériel & accessoires,Articles sport
9016,img_9016,2582,1560,Matériel & accessoires,Photos
9023,img_9023,2220,1320,Puériculture,CD
9024,img_9024,1560,2522,Photos,Équipement bébé
9027,img_9027,2585,2582,Sports & Loisirs,Matériel & accessoires
9028,img_9028,1140,2583,TV,Articles sport
9030,img_9030,2280,2403,Jeux vidéo,Livres en langues étrangères
9031,img_9031,2583,2585,Articles sport,Sports & Loisirs
9036,img_9036,2462,1281,Fournitures bureau,Téléphonie fixe
9037,img_9037,1300,2583,Jeux vidéo ancien,Articles sport
9041,img_9041,1280,1281,Accessoires téléphones,Téléphonie fixe
9043,img_9043,50,40,Jouets & Jeux,DVD & Films
9044,img_9044,2705,2403,Accessoires console,Livres en langues étrangères
9046,img_9046,2522,2060,Équipement bébé,Articles soins
9049,img_9049,2583,1302,Articles sport,Jeux vidéo rétro
9050,img_9050,2585,1560,Sports & Loisirs,Photos
9051,img_9051,1281,1160,Téléphonie fixe,Électroménager
9052,img_9052,2280,2705,Jeux vidéo,Accessoires console
9056,img_9056,50,2462,Jouets & Jeux,Fournitures bureau
9058,img_9058,1140,1320,TV,CD
9061,img_9061,2585,2583,Sports & Loisirs,Articles sport
9065,img_9065,1280,1281,Accessoires téléphones,Téléphonie fixe
9066,img_9066,1281,2462,Téléphonie fixe,Fournitures bureau
9071,img_9071,1920,1320,Musique amplifiée,CD
9072,img_9072,2060,1280,Articles soins,Accessoires téléphones
9076,img_9076,60,1300,Consoles,Jeux vidéo ancien
9080,img_9080,1302,2582,Jeux vidéo rétro,Matériel & accessoires
9083,img_9083,1302,2583,Jeux vidéo rétro,Articles sport
9088,img_9088,2522,2583,Équipement bébé,Articles sport
9089,img_9089,1302,2585,Jeux vidéo rétro,Sports & Loisirs
9090,img_9090,2522,2583,Équipement bébé,Articles sport
9091,img_9091,2403,1180,Livres en langues étrangères,Décoration
9092,img_9092,50,2583,Jouets & Jeux,Articles sport
9096,img_9096,1280,1302,Accessoires téléphones,Jeux vidéo rétro
9097,img_9097,50,1300,Jouets & Jeux,Jeux vidéo ancien
9106,img_9106,2585,1300,Sports & Loisirs,Jeux vidéo ancien
9107,img_9107,2522,1560,Équipement bébé,Photos
9108,img_9108,1940,2280,Instrument musique,Jeux vidéo
9109,img_9109,2060,1940,Articles soins,Instrument musique
9110,img_9110,1300,2060,Jeux vidéo ancien,Articles soins
9111,img_9111,1320,50,CD,Jouets & Jeux
9112,img_9112,2280,10,Jeux vidéo,Livres
9114,img_9114,2060,1560,Articles soins,Photos
9115,img_9115,1302,1560,Jeux vidéo rétro,Photos
9117,img_9117,2280,2403,Jeux vidéo,Livres en langues étrangères
9123,img_9123,2220,2583,Puériculture,Articles sport
9125,img_9125,1300,2585,Jeux vidéo ancien,Sports & Loisirs
9127,img_9127,2522,2583,Équipement bébé,Articles sport
9131,img_9131,2582,1920,Matériel & accessoires,Musique amplifiée
9138,img_9138,50,1300,Jouets & Jeux,Jeux vidéo ancien
9139,img_9139,2522,2582,Équipement bébé,Matériel & accessoires
9141,img_9141,1560,2060,Photos,Articles soins
9143,img_9143,50,1300,Jouets & Jeux,Jeux vidéo ancien
9151,img_9151,2060,1920,Articles soins,Musique amplifiée
9152,img_9152,1300,1280,Jeux vidéo ancien,Accessoires téléphones
9153,img_9153,2583,1300,Articles sport,Jeux vidéo ancien
9154,img_9154,1302,1280,Jeux vidéo rétro,Accessoires téléphones
9155,img_9155,50,2060,Jouets & Jeux,Articles soins
9159,img_9159,2403,2060,Livres en langues étrangères,Articles soins
9160,img_9160,50,2582,Jouets & Jeux,Matériel & accessoires
9163,img_9163,2705,2403,Accessoires console,Livres en langues étrangères
9165,img_9165,1300,2585,Jeux vidéo ancien,Sports & Loisirs
9167,img_9167,2403,2280,Livres en langues étrangères,Jeux vidéo
9168,img_9168,1140,1281,TV,Téléphonie fixe
9169,img_9169,2060,1560,Articles soins,Photos
9170,img_9170,2220,2583,Puériculture,Articles sport
9171,img_9171,1560,2585,Photos,Sports & Loisirs
9173,img_9173,2522,1560,Équipement bébé,Photos
9174,img_9174,50,2060,Jouets & Jeux,Articles soins
9176,img_9176,1302,2522,Jeux vidéo rétro,Équipement bébé
9177,img_9177,2585,1560,Sports & Loisirs,Photos
9178,img_9178,50,2060,Jouets & Jeux,Articles soins
9180,img_9180,2583,1302,Articles sport,Jeux vidéo rétro
9182,img_9182,1560,1320,Photos,CD
9184,img_9184,1302,50,Jeux vidéo rétro,Jouets & Jeux
9185,img_9185,1920,2060,Musique amplifiée,Articles soins
9186,img_9186,1280,2403,Accessoires téléphones,Livres en langues étrangères
9189,img_9189,1940,1140,Instrument musique,TV
9191,img_9191,1281,1302,Téléphonie fixe,Jeux vidéo rétro
9192,img_9192,2280,10,Jeux vidéo,Livres
9193,img_9193,2462,1281,Fournitures bureau,Téléphonie fixe
9197,img_9197,1302,2583,Jeux vidéo rétro,Articles sport
9199,img_9199,1302,2583,Jeux vidéo rétro,Articles sport
9200,img_9200,2583,2585,Articles sport,Sports & Loisirs
9202,img_9202,50,1280,Jouets & Jeux,Accessoires téléphones
9204,img_9204,1140,40,TV,DVD & Films
9208,img_9208,2522,2583,Équipement bébé,Articles sport
9215,img_9215,2403,1180,Livres en langues étrangères,Décoration
9216,img_9216,10,2705,Livres,Accessoires console
9218,img_9218,2280,10,Jeux vidéo,Livres
9220,img_9220,2280,1140,Jeux vidéo,TV
9221,img_9221,2220,1920,Puériculture,Musique amplifiée
9224,img_9224,1300,40,Jeux vidéo ancien,DVD & Films
9225,img_9225,1560,2583,Photos,Articles sport
9229,img_9229,2522,1301,Équipement bébé,Consoles rétro
9230,img_9230,2403,1160,Livres en langues étrangères,Électroménager
9232,img_9232,1320,1560,CD,Photos
9240,img_9240,40,2462,DVD & Films,Fournitures bureau
9241,img_9241,1140,1280,TV,Accessoires téléphones
9242,img_9242,2280,10,Jeux vidéo,Livres
9244,img_9244,1940,10,Instrument musique,Livres
9250,img_9250,2060,1560,Articles soins,Photos
9251,img_9251,1300,2583,Jeux vidéo ancien,Articles sport
9258,img_9258,2585,2060,Sports & Loisirs,Articles soins
9260,img_9260,2582,2522,Matériel & accessoires,Équipement bébé
9261,img_9261,2060,1920,Articles soins,Musique amplifiée
9264,img_9264,2280,2403,Jeux vidéo,Livres en langues étrangères
9265,img_9265,2705,10,Accessoires console,Livres
9269,img_9269,2705,2522,Accessoires console,Équipement bébé
9270,img_9270,2582,1302,Matériel & accessoires,Jeux vidéo rétro
9272,img_9272,2462,2403,Fournitures bureau,Livres en langues étrangères
9274,img_9274,2585,40,Sports & Loisirs,DVD & Films
9275,img_9275,2220,1920,Puériculture,Musique amplifiée
9277,img_9277,2060,1280,Articles soins,Accessoires téléphones
9280,img_9280,1140,1281,TV,Téléphonie fixe
9284,img_9284,1920,2582,Musique amplifiée,Matériel & accessoires
9286,img_9286,60,1302,Consoles,Jeux vidéo rétro
9287,img_9287,2585,2583,Sports & Loisirs,Articles sport
9291,img_9291,2705,2905,Accessoires console,Instruments musique
9292,img_9292,1300,2585,Jeux vidéo ancien,Sports & Loisirs
9293,img_9293,1302,2583,Jeux vidéo rétro,Articles sport
9294,img_9294,2583,1300,Articles sport,Jeux vidéo ancien
9299,img_9299,1300,50,Jeux vidéo ancien,Jouets & Jeux
9300,img_9300,1302,1280,Jeux vidéo rétro,Accessoires téléphones
9305,img_9305,2585,1280,Sports & Loisirs,Accessoires téléphones
9307,img_9307,1560,1302,Photos,Jeux vidéo rétro
9308,img_9308,2585,2583,Sports & Loisirs,Articles sport
9311,img_9311,1140,2403,TV,Livres en langues étrangères
9312,img_9312,1560,1302,Photos,Jeux vidéo rétro
9314,img_9314,2585,1301,Sports & Loisirs,Consoles rétro
9315,img_9315,2585,2583,Sports & Loisirs,Articles sport
9316,img_9316,1140,1302,TV,Jeux vidéo rétro
9317,img_9317,2583,1302,Articles sport,Jeux vidéo rétro
9322,img_9322,1140,50,TV,Jouets & Jeux
9323,img_9323,2583,1300,Articles sport,Jeux vidéo ancien
9324,img_9324,2583,1302,Articles sport,Jeux vidéo rétro
9331,img_9331,1320,1140,CD,TV
9333,img_9333,1320,1280,CD,Accessoires téléphones
9334,img_9334,1300,1280,Jeux vidéo ancien,Accessoires téléphones
9337,img_9337,1280,1320,Accessoires téléphones,CD
9338,img_9338,1302,2060,Jeux vidéo rétro,Articles soins
9339,img_9339,1560,1320,Photos,CD
9340,img_9340,2585,2583,Sports & Loisirs,Articles sport
9341,img_9341,1560,2585,Photos,Sports & Loisirs
9342,img_9342,40,1160,DVD & Films,Électroménager
9346,img_9346,1281,1280,Téléphonie fixe,Accessoires téléphones
9348,img_9348,1320,2060,CD,Articles soins
9349,img_9349,10,2705,Livres,Accessoires console
9350,img_9350,1940,1281,Instrument musique,Téléphonie fixe
9352,img_9352,1180,1140,Décoration,TV
9357,img_9357,2280,2403,Jeux vidéo,Livres en langues étrangères
9360,img_9360,2585,2582,Sports & Loisirs,Matériel & accessoires
9373,img_9373,1180,2060,Décoration,Articles soins
9375,img_9375,2060,2522,Articles soins,Équipement bébé
9376,img_9376,2585,1140,Sports & Loisirs,TV
9377,img_9377,1280,1281,Accessoires téléphones,Téléphonie fixe
9378,img_9378,10,2060,Livres,Articles soins
9380,img_9380,2403,2280,Livres en langues étrangères,Jeux vidéo
9381,img_9381,2582,1560,Matériel & accessoires,Photos
9384,img_9384,1280,1320,Accessoires téléphones,CD
9390,img_9390,1180,2403,Décoration,Livres en langues étrangères
9396,img_9396,2280,10,Jeux vidéo,Livres
9397,img_9397,1302,2585,Jeux vidéo rétro,Sports & Loisirs
9402,img_9402,2585,2583,Sports & Loisirs,Articles sport
9406,img_9406,2220,1320,Puériculture,CD
9409,img_9409,1280,1140,Accessoires téléphones,TV
9412,img_9412,1920,1320,Musique amplifiée,CD
9414,img_9414,2280,2522,Jeux vidéo,Équipement bébé
9416,img_9416,1320,2522,CD,Équipement bébé
9417,img_9417,2585,2583,Sports & Loisirs,Articles sport
9418,img_9418,2583,2585,Articles sport,Sports & Loisirs
9421,img_9421,1281,1300,Téléphonie fixe,Jeux vidéo ancien
9423,img_9423,2583,1920,Articles sport,Musique amplifiée
9424,img_9424,10,1940,Livres,Instrument musique
9425,img_9425,2585,50,Sports & Loisirs,Jouets & Jeux
9426,img_9426,2280,2403,Jeux vidéo,Livres en langues étrangères
9430,img_9430,10,2705,Livres,Accessoires console
9433,img_9433,2280,2403,Jeux vidéo,Livres en langues étrangères
9434,img_9434,40,50,DVD & Films,Jouets & Jeux
9436,img_9436,2522,1301,Équipement bébé,Consoles rétro
9437,img_9437,1280,2582,Accessoires téléphones,Matériel & accessoires
9440,img_9440,1940,2583,Instrument musique,Articles sport
9449,img_9449,50,2060,Jouets & Jeux,Articles soins
9450,img_9450,2522,1560,Équipement bébé,Photos
9451,img_9451,10,2403,Livres,Livres en langues étrangères
9452,img_9452,1281,2705,Téléphonie fixe,Accessoires console
9455,img_9455,2705,2582,Accessoires console,Matériel & accessoires
9456,img_9456,1300,1140,Jeux vidéo ancien,TV
9458,img_9458,1280,2522,Accessoires téléphones,Équipement bébé
9463,img_9463,1920,1320,Musique amplifiée,CD
9465,img_9465,50,2060,Jouets & Jeux,Articles soins
9466,img_9466,2280,2403,Jeux vidéo,Livres en langues étrangères
9470,img_9470,2522,2583,Équipement bébé,Articles sport
9472,img_9472,2462,1140,Fournitures bureau,TV
9477,img_9477,1560,2522,Photos,Équipement bébé
9479,img_9479,1302,1280,Jeux vidéo rétro,Accessoires téléphones
9481,img_9481,1320,1560,CD,Photos
9482,img_9482,10,2280,Livres,Jeux vidéo
9484,img_9484,1300,1301,Jeux vidéo ancien,Consoles rétro
9486,img_9486,1300,1280,Jeux vidéo ancien,Accessoires téléphones
9488,img_9488,10,2280,Livres,Jeux vidéo
9489,img_9489,50,2060,Jouets & Jeux,Articles soins
9490,img_9490,2585,2583,Sports & Loisirs,Articles sport
9492,img_9492,2280,1180,Jeux vidéo,Décoration
9494,img_9494,2522,2060,Équipement bébé,Articles soins
9497,img_9497,1320,2060,CD,Articles soins
9499,img_9499,1320,1560,CD,Photos
9503,img_9503,2522,1560,Équipement bébé,Photos
9506,img_9506,1280,1320,Accessoires téléphones,CD
9507,img_9507,2705,2522,Accessoires console,Équipement bébé
9510,img_9510,10,2522,Livres,Équipement bébé
9513,img_9513,1300,2060,Jeux vidéo ancien,Articles soins
9515,img_9515,1281,1280,Téléphonie fixe,Accessoires téléphones
9517,img_9517,2280,2705,Jeux vidéo,Accessoires console
9518,img_9518,1180,1300,Décoration,Jeux vidéo ancien
9521,img_9521,1302,1300,Jeux vidéo rétro,Jeux vidéo ancien
9522,img_9522,1560,2060,Photos,Articles soins
9526,img_9526,1302,2583,Jeux vidéo rétro,Articles sport
9527,img_9527,2583,2582,Articles sport,Matériel & accessoires
9528,img_9528,1300,2522,Jeux vidéo ancien,Équipement bébé
9531,img_9531,1302,2583,Jeux vidéo rétro,Articles sport
9532,img_9532,50,2522,Jouets & Jeux,Équipement bébé
9533,img_9533,1160,2522,Électroménager,Équipement bébé
9534,img_9534,2905,1140,Instruments musique,TV
9535,img_9535,1940,2220,Instrument musique,Puériculture
9538,img_9538,1302,1280,Jeux vidéo rétro,Accessoires téléphones
9540,img_9540,1320,2582,CD,Matériel & accessoires
9541,img_9541,1320,1300,CD,Jeux vidéo ancien
9543,img_9543,1320,1302,CD,Jeux vidéo rétro
9548,img_9548,2060,1560,Articles soins,Photos
9549,img_9549,2705,40,Accessoires console,DVD & Films
9553,img_9553,2705,2280,Accessoires console,Jeux vidéo
9554,img_9554,2220,1920,Puériculture,Musique amplifiée
9555,img_9555,2280,10,Jeux vidéo,Livres
9558,img_9558,2585,50,Sports & Loisirs,Jouets & Jeux
9559,img_9559,1320,2585,CD,Sports & Loisirs
9561,img_9561,2522,2060,Équipement bébé,Articles soins
9562,img_9562,2585,40,Sports & Loisirs,DVD & Films
9567,img_9567,2522,2585,Équipement bébé,Sports & Loisirs
9574,img_9574,2585,1301,Sports & Loisirs,Consoles rétro
9578,img_9578,1320,1920,CD,Musique amplifiée
9582,img_9582,2583,2060,Articles sport,Articles soins
9585,img_9585,1300,1180,Jeux vidéo ancien,Décoration
9586,img_9586,2585,1280,Sports & Loisirs,Accessoires téléphones
9587,img_9587,1300,1560,Jeux vidéo ancien,Photos
9591,img_9591,10,2280,Livres,Jeux vidéo
9593,img_9593,2522,2585,Équipement bébé,Sports & Loisirs
9594,img_9594,50,2583,Jouets & Jeux,Articles sport
9596,img_9596,10,2280,Livres,Jeux vidéo
9597,img_9597,2462,1300,Fournitures bureau,Jeux vidéo ancien
9604,img_9604,1302,1280,Jeux vidéo rétro,Accessoires téléphones
9607,img_9607,1280,1300,Accessoires téléphones,Jeux vidéo ancien
9610,img_9610,1920,1560,Musique amplifiée,Photos
9612,img_9612,2585,2583,Sports & Loisirs,Articles sport
9613,img_9613,1302,2522,Jeux vidéo rétro,Équipement bébé
9615,img_9615,2585,1300,Sports & Loisirs,Jeux vidéo ancien
9617,img_9617,1302,2582,Jeux vidéo rétro,Matériel & accessoires
9618,img_9618,2462,2403,Fournitures bureau,Livres en langues étrangères
9619,img_9619,40,10,DVD & Films,Livres
9622,img_9622,1180,2060,Décoration,Articles soins
9624,img_9624,2220,2522,Puériculture,Équipement bébé
9626,img_9626,1281,1140,Téléphonie fixe,TV
9628,img_9628,50,1560,Jouets & Jeux,Photos
9629,img_9629,2585,2583,Sports & Loisirs,Articles sport
9633,img_9633,1140,2462,TV,Fournitures bureau
9634,img_9634,2522,2582,Équipement bébé,Matériel & accessoires
9635,img_9635,40,50,DVD & Films,Jouets & Jeux
9637,img_9637,1140,1280,TV,Accessoires téléphones
9638,img_9638,2585,2583,Sports & Loisirs,Articles sport
9641,img_9641,2060,1560,Articles soins,Photos
9642,img_9642,2522,50,Équipement bébé,Jouets & Jeux
9643,img_9643,2583,1302,Articles sport,Jeux vidéo rétro
9646,img_9646,1300,1280,Jeux vidéo ancien,Accessoires téléphones
9649,img_9649,1160,2403,Électroménager,Livres en langues étrangères
9650,img_9650,2905,2705,Instruments musique,Accessoires console
9656,img_9656,2280,2403,Jeux vidéo,Livres en langues étrangères
9658,img_9658,2582,2585,Matériel & accessoires,Sports & Loisirs
9659,img_9659,2585,2060,Sports & Loisirs,Articles soins
9662,img_9662,10,2280,Livres,Jeux vidéo
9665,img_9665,40,1280,DVD & Films,Accessoires téléphones
9670,img_9670,2462,2403,Fournitures bureau,Livres en langues étrangères
9671,img_9671,2705,2403,Accessoires console,Livres en langues étrangères
9672,img_9672,10,2280,Livres,Jeux vidéo
9675,img_9675,1140,1160,TV,Électroménager
9678,img_9678,40,1281,DVD & Films,Téléphonie fixe
9679,img_9679,1302,2583,Jeux vidéo rétro,Articles sport
9683,img_9683,1280,1300,Accessoires téléphones,Jeux vidéo ancien
9684,img_9684,1281,1920,Téléphonie fixe,Musique amplifiée
9685,img_9685,2705,2280,Accessoires console,Jeux vidéo
9690,img_9690,40,1160,DVD & Films,Électroménager
9694,img_9694,1302,1300,Jeux vidéo rétro,Jeux vidéo ancien
9695,img_9695,1180,40,Décoration,DVD & Films
9697,img_9697,2060,1560,Articles soins,Photos
9701,img_9701,1280,1560,Accessoires téléphones,Photos
9706,img_9706,2060,1300,Articles soins,Jeux vidéo ancien
9707,img_9707,50,1280,Jouets & Jeux,Accessoires téléphones
9708,img_9708,2403,2522,Livres en langues étrangères,Équipement bébé
9710,img_9710,2462,60,Fournitures bureau,Consoles
9712,img_9712,2060,2403,Articles soins,Livres en langues étrangères
9717,img_9717,2905,1280,Instruments musique,Accessoires téléphones
9718,img_9718,2582,1320,Matériel & accessoires,CD
9720,img_9720,1300,1320,Jeux vidéo ancien,CD
9723,img_9723,1280,2583,Accessoires téléphones,Articles sport
9725,img_9725,2705,1302,Accessoires console,Jeux vidéo rétro
9727,img_9727,1300,2585,Jeux vidéo ancien,Sports & Loisirs
9736,img_9736,1302,2583,Jeux vidéo rétro,Articles sport
9737,img_9737,1320,1281,CD,Téléphonie fixe
9738,img_9738,2403,1281,Livres en langues étrangères,Téléphonie fixe
9744,img_9744,2220,2522,Puériculture,Équipement bébé
9745,img_9745,1320,2060,CD,Articles soins
9746,img_9746,1281,1280,Téléphonie fixe,Accessoires téléphones
9750,img_9750,2582,2522,Matériel & accessoires,Équipement bébé
9751,img_9751,2582,2583,Matériel & accessoires,Articles sport
9752,img_9752,2583,1920,Articles sport,Musique amplifiée
9753,img_9753,2403,2280,Livres en langues étrangères,Jeux vidéo
9756,img_9756,2060,1560,Articles soins,Photos
9758,img_9758,2403,10,Livres en langues étrangères,Livres
9759,img_9759,2905,2403,Instruments musique,Livres en langues étrangères
9760,img_9760,1920,1320,Musique amplifiée,CD
9764,img_9764,1140,1920,TV,Musique amplifiée
9765,img_9765,2585,1300,Sports & Loisirs,Jeux vidéo ancien
9766,img_9766,2585,2583,Sports & Loisirs,Articles sport
9776,img_9776,2220,2060,Puériculture,Articles soins
9778,img_9778,1302,1560,Jeux vidéo rétro,Photos
9779,img_9779,40,2462,DVD & Films,Fournitures bureau
9780,img_9780,50,1300,Jouets & Jeux,Jeux vidéo ancien
9781,img_9781,2585,1280,Sports & Loisirs,Accessoires téléphones
9783,img_9783,50,1300,Jouets & Jeux,Jeux vidéo ancien
9792,img_9792,1302,2585,Jeux vidéo rétro,Sports & Loisirs
9794,img_9794,1920,1560,Musique amplifiée,Photos
9796,img_9796,1320,2583,CD,Articles sport
9797,img_9797,1140,50,TV,Jouets & Jeux
9799,img_9799,2060,1560,Articles soins,Photos
9804,img_9804,1560,2522,Photos,Équipement bébé
9805,img_9805,1280,2060,Accessoires téléphones,Articles soins
9807,img_9807,1281,1320,Téléphonie fixe,CD
9808,img_9808,1302,2583,Jeux vidéo rétro,Articles sport
9815,img_9815,1281,1280,Téléphonie fixe,Accessoires téléphones
