original_index,imageid,predicted_category,true_category,predicted_category_name,true_category_name
10958,img_10958,10,2705,Livres,Accessoires console
10960,img_10960,2585,2583,Sports & Loisirs,Articles sport
10962,img_10962,2060,10,Articles soins,Livres
10963,img_10963,1160,1140,Électroménager,TV
10964,img_10964,2060,1920,Articles soins,Musique amplifiée
10966,img_10966,2585,1560,Sports & Loisirs,Photos
10970,img_10970,60,1300,Consoles,Jeux vidéo ancien
10972,img_10972,2060,1320,Articles soins,CD
10973,img_10973,2462,2522,Fournitures bureau,Équipement bébé
10978,img_10978,1140,2060,TV,Articles soins
10981,img_10981,2582,1560,Matériel & accessoires,Photos
10982,img_10982,1140,1920,TV,Musique amplifiée
10983,img_10983,1560,2060,Photos,Articles soins
10984,img_10984,1300,1280,Jeux vidéo ancien,Accessoires téléphones
10987,img_10987,1281,2280,Téléphonie fixe,Jeux vidéo
10990,img_10990,1302,2522,Jeux vidéo rétro,Équipement bébé
10992,img_10992,2060,1302,Articles soins,Jeux vidéo rétro
10995,img_10995,2060,1280,Articles soins,Accessoires téléphones
10996,img_10996,1302,1281,Jeux vidéo rétro,Téléphonie fixe
10997,img_10997,1140,2060,TV,Articles soins
10999,img_10999,1280,2060,Accessoires téléphones,Articles soins
11000,img_11000,40,10,DVD & Films,Livres
11001,img_11001,1940,1281,Instrument musique,Téléphonie fixe
11005,img_11005,1301,2583,Consoles rétro,Articles sport
11006,img_11006,1140,2060,TV,Articles soins
11007,img_11007,1300,1280,Jeux vidéo ancien,Accessoires téléphones
11009,img_11009,1302,1280,Jeux vidéo rétro,Accessoires téléphones
11010,img_11010,1301,2462,Consoles rétro,Fournitures bureau
11015,img_11015,2403,2280,Livres en langues étrangères,Jeux vidéo
11021,img_11021,1302,2583,Jeux vidéo rétro,Articles sport
11025,img_11025,1302,1320,Jeux vidéo rétro,CD
11028,img_11028,1302,40,Jeux vidéo rétro,DVD & Films
11031,img_11031,2462,2583,Fournitures bureau,Articles sport
11032,img_11032,10,2403,Livres,Livres en langues étrangères
11033,img_11033,1280,1281,Accessoires téléphones,Téléphonie fixe
11035,img_11035,1300,1180,Jeux vidéo ancien,Décoration
11036,img_11036,1302,2220,Jeux vidéo rétro,Puériculture
11040,img_11040,2585,2060,Sports & Loisirs,Articles soins
11043,img_11043,2060,1300,Articles soins,Jeux vidéo ancien
11044,img_11044,1940,2583,Instrument musique,Articles sport
11046,img_11046,1302,1940,Jeux vidéo rétro,Instrument musique
11048,img_11048,10,2280,Livres,Jeux vidéo
11050,img_11050,1281,2522,Téléphonie fixe,Équipement bébé
11052,img_11052,1940,1302,Instrument musique,Jeux vidéo rétro
11054,img_11054,2522,1320,Équipement bébé,CD
11060,img_11060,2585,2583,Sports & Loisirs,Articles sport
11066,img_11066,40,2462,DVD & Films,Fournitures bureau
11073,img_11073,2905,40,Instruments musique,DVD & Films
11077,img_11077,1320,1920,CD,Musique amplifiée
11079,img_11079,1920,2220,Musique amplifiée,Puériculture
11080,img_11080,2585,1940,Sports & Loisirs,Instrument musique
11085,img_11085,1281,1320,Téléphonie fixe,CD
11087,img_11087,1300,2585,Jeux vidéo ancien,Sports & Loisirs
11090,img_11090,2060,1560,Articles soins,Photos
11092,img_11092,1560,2582,Photos,Matériel & accessoires
11093,img_11093,2403,2280,Livres en langues étrangères,Jeux vidéo
11095,img_11095,1560,2522,Photos,Équipement bébé
11097,img_11097,1920,2060,Musique amplifiée,Articles soins
11099,img_11099,2403,1160,Livres en langues étrangères,Électroménager
11100,img_11100,10,2280,Livres,Jeux vidéo
11101,img_11101,10,2705,Livres,Accessoires console
11104,img_11104,1280,1300,Accessoires téléphones,Jeux vidéo ancien
11108,img_11108,2585,2582,Sports & Loisirs,Matériel & accessoires
11113,img_11113,2060,2522,Articles soins,Équipement bébé
11114,img_11114,1940,1300,Instrument musique,Jeux vidéo ancien
11117,img_11117,1320,2583,CD,Articles sport
11122,img_11122,1560,2583,Photos,Articles sport
11126,img_11126,1320,2582,CD,Matériel & accessoires
11128,img_11128,1300,1280,Jeux vidéo ancien,Accessoires téléphones
11130,img_11130,40,1140,DVD & Films,TV
11131,img_11131,1281,2403,Téléphonie fixe,Livres en langues étrangères
11132,img_11132,10,2280,Livres,Jeux vidéo
11133,img_11133,1940,1280,Instrument musique,Accessoires téléphones
11135,img_11135,2582,1560,Matériel & accessoires,Photos
11138,img_11138,1320,40,CD,DVD & Films
11140,img_11140,50,1302,Jouets & Jeux,Jeux vidéo rétro
11141,img_11141,1140,2585,TV,Sports & Loisirs
11143,img_11143,50,2220,Jouets & Jeux,Puériculture
11145,img_11145,2585,1302,Sports & Loisirs,Jeux vidéo rétro
11148,img_11148,1302,2060,Jeux vidéo rétro,Articles soins
11149,img_11149,50,1560,Jouets & Jeux,Photos
11151,img_11151,2905,2280,Instruments musique,Jeux vidéo
11156,img_11156,10,2705,Livres,Accessoires console
11157,img_11157,1302,2585,Jeux vidéo rétro,Sports & Loisirs
11160,img_11160,1281,10,Téléphonie fixe,Livres
11161,img_11161,2060,1320,Articles soins,CD
11163,img_11163,2705,40,Accessoires console,DVD & Films
11165,img_11165,2582,2522,Matériel & accessoires,Équipement bébé
11166,img_11166,50,1300,Jouets & Jeux,Jeux vidéo ancien
11168,img_11168,2060,1280,Articles soins,Accessoires téléphones
11170,img_11170,2583,1320,Articles sport,CD
11172,img_11172,2522,1940,Équipement bébé,Instrument musique
11177,img_11177,2060,1320,Articles soins,CD
11178,img_11178,2705,10,Accessoires console,Livres
11182,img_11182,1140,1280,TV,Accessoires téléphones
11183,img_11183,50,1300,Jouets & Jeux,Jeux vidéo ancien
11184,img_11184,1280,1180,Accessoires téléphones,Décoration
11185,img_11185,1140,1280,TV,Accessoires téléphones
11186,img_11186,1302,2060,Jeux vidéo rétro,Articles soins
11188,img_11188,2705,10,Accessoires console,Livres
11189,img_11189,1320,2220,CD,Puériculture
11190,img_11190,2583,1301,Articles sport,Consoles rétro
11191,img_11191,2522,2060,Équipement bébé,Articles soins
11195,img_11195,1560,2220,Photos,Puériculture
11205,img_11205,1560,2060,Photos,Articles soins
11206,img_11206,50,1302,Jouets & Jeux,Jeux vidéo rétro
11209,img_11209,2403,2280,Livres en langues étrangères,Jeux vidéo
11211,img_11211,1302,1280,Jeux vidéo rétro,Accessoires téléphones
11212,img_11212,2403,10,Livres en langues étrangères,Livres
11218,img_11218,2705,10,Accessoires console,Livres
11220,img_11220,50,40,Jouets & Jeux,DVD & Films
11224,img_11224,1280,2060,Accessoires téléphones,Articles soins
11225,img_11225,1920,2220,Musique amplifiée,Puériculture
11233,img_11233,1140,1280,TV,Accessoires téléphones
11234,img_11234,1300,1281,Jeux vidéo ancien,Téléphonie fixe
11239,img_11239,2403,1160,Livres en langues étrangères,Électroménager
11243,img_11243,1320,2582,CD,Matériel & accessoires
11247,img_11247,2462,10,Fournitures bureau,Livres
11250,img_11250,2060,1560,Articles soins,Photos
11255,img_11255,1281,2705,Téléphonie fixe,Accessoires console
11257,img_11257,2522,1560,Équipement bébé,Photos
11258,img_11258,2582,2583,Matériel & accessoires,Articles sport
11261,img_11261,1560,1320,Photos,CD
11262,img_11262,50,1300,Jouets & Jeux,Jeux vidéo ancien
11263,img_11263,1320,1920,CD,Musique amplifiée
11267,img_11267,1920,1140,Musique amplifiée,TV
11269,img_11269,50,2583,Jouets & Jeux,Articles sport
11270,img_11270,1280,1300,Accessoires téléphones,Jeux vidéo ancien
11271,img_11271,2585,2583,Sports & Loisirs,Articles sport
11273,img_11273,2582,1302,Matériel & accessoires,Jeux vidéo rétro
11274,img_11274,1281,1160,Téléphonie fixe,Électroménager
11279,img_11279,2060,1920,Articles soins,Musique amplifiée
11282,img_11282,2585,2583,Sports & Loisirs,Articles sport
11284,img_11284,1281,2060,Téléphonie fixe,Articles soins
11293,img_11293,40,1160,DVD & Films,Électroménager
11296,img_11296,2582,2583,Matériel & accessoires,Articles sport
11297,img_11297,2582,2585,Matériel & accessoires,Sports & Loisirs
11298,img_11298,10,2280,Livres,Jeux vidéo
11302,img_11302,2585,1280,Sports & Loisirs,Accessoires téléphones
11305,img_11305,1302,2583,Jeux vidéo rétro,Articles sport
11307,img_11307,2585,2583,Sports & Loisirs,Articles sport
11308,img_11308,1280,1302,Accessoires téléphones,Jeux vidéo rétro
11309,img_11309,1140,1280,TV,Accessoires téléphones
11310,img_11310,2462,1281,Fournitures bureau,Téléphonie fixe
11311,img_11311,1560,1302,Photos,Jeux vidéo rétro
11316,img_11316,1280,1320,Accessoires téléphones,CD
11317,img_11317,1302,1280,Jeux vidéo rétro,Accessoires téléphones
11324,img_11324,1560,2522,Photos,Équipement bébé
11326,img_11326,2582,2583,Matériel & accessoires,Articles sport
11328,img_11328,2403,10,Livres en langues étrangères,Livres
11331,img_11331,2582,1302,Matériel & accessoires,Jeux vidéo rétro
11332,img_11332,50,2462,Jouets & Jeux,Fournitures bureau
11333,img_11333,1302,2220,Jeux vidéo rétro,Puériculture
11334,img_11334,1140,1280,TV,Accessoires téléphones
11336,img_11336,1940,1281,Instrument musique,Téléphonie fixe
11337,img_11337,1560,1320,Photos,CD
11344,img_11344,2582,1320,Matériel & accessoires,CD
11353,img_11353,1281,2462,Téléphonie fixe,Fournitures bureau
11355,img_11355,1300,1140,Jeux vidéo ancien,TV
11358,img_11358,1320,1280,CD,Accessoires téléphones
11362,img_11362,1302,2220,Jeux vidéo rétro,Puériculture
11363,img_11363,2585,2583,Sports & Loisirs,Articles sport
11369,img_11369,2522,2583,Équipement bébé,Articles sport
11382,img_11382,1280,1281,Accessoires téléphones,Téléphonie fixe
11383,img_11383,2522,60,Équipement bébé,Consoles
11387,img_11387,2583,2522,Articles sport,Équipement bébé
11389,img_11389,10,1302,Livres,Jeux vidéo rétro
11390,img_11390,1920,1560,Musique amplifiée,Photos
11392,img_11392,2583,2220,Articles sport,Puériculture
11395,img_11395,2582,2220,Matériel & accessoires,Puériculture
11396,img_11396,1300,1280,Jeux vidéo ancien,Accessoires téléphones
11397,img_11397,1280,1301,Accessoires téléphones,Consoles rétro
11398,img_11398,2462,50,Fournitures bureau,Jouets & Jeux
11400,img_11400,1320,2060,CD,Articles soins
11403,img_11403,1281,1280,Téléphonie fixe,Accessoires téléphones
11406,img_11406,2582,1560,Matériel & accessoires,Photos
11409,img_11409,1140,1320,TV,CD
11410,img_11410,1302,1920,Jeux vidéo rétro,Musique amplifiée
11411,img_11411,2522,2403,Équipement bébé,Livres en langues étrangères
11414,img_11414,10,2462,Livres,Fournitures bureau
11419,img_11419,2585,2583,Sports & Loisirs,Articles sport
11422,img_11422,1302,1301,Jeux vidéo rétro,Consoles rétro
11424,img_11424,2582,1302,Matériel & accessoires,Jeux vidéo rétro
11428,img_11428,1302,50,Jeux vidéo rétro,Jouets & Jeux
11429,img_11429,1302,2583,Jeux vidéo rétro,Articles sport
11430,img_11430,2583,1280,Articles sport,Accessoires téléphones
11432,img_11432,2585,2583,Sports & Loisirs,Articles sport
11436,img_11436,2403,2522,Livres en langues étrangères,Équipement bébé
11438,img_11438,60,2462,Consoles,Fournitures bureau
11444,img_11444,1920,1140,Musique amplifiée,TV
11446,img_11446,2583,2585,Articles sport,Sports & Loisirs
11447,img_11447,2585,1560,Sports & Loisirs,Photos
11448,img_11448,2280,2403,Jeux vidéo,Livres en langues étrangères
11449,img_11449,2585,1302,Sports & Loisirs,Jeux vidéo rétro
11453,img_11453,1302,1280,Jeux vidéo rétro,Accessoires téléphones
11456,img_11456,50,1560,Jouets & Jeux,Photos
11458,img_11458,2060,1560,Articles soins,Photos
11461,img_11461,1320,2060,CD,Articles soins
11466,img_11466,50,2522,Jouets & Jeux,Équipement bébé
11469,img_11469,2583,2522,Articles sport,Équipement bébé
11470,img_11470,1280,1281,Accessoires téléphones,Téléphonie fixe
11471,img_11471,1302,2583,Jeux vidéo rétro,Articles sport
11473,img_11473,2060,1560,Articles soins,Photos
11475,img_11475,1320,2220,CD,Puériculture
11476,img_11476,1180,1280,Décoration,Accessoires téléphones
11482,img_11482,1140,2582,TV,Matériel & accessoires
11484,img_11484,60,40,Consoles,DVD & Films
11495,img_11495,2522,10,Équipement bébé,Livres
11496,img_11496,2522,2583,Équipement bébé,Articles sport
11497,img_11497,2582,1560,Matériel & accessoires,Photos
11498,img_11498,2403,1281,Livres en langues étrangères,Téléphonie fixe
11499,img_11499,2582,1560,Matériel & accessoires,Photos
11500,img_11500,2060,1280,Articles soins,Accessoires téléphones
11501,img_11501,1140,1280,TV,Accessoires téléphones
11502,img_11502,1320,2060,CD,Articles soins
11512,img_11512,40,2403,DVD & Films,Livres en langues étrangères
11513,img_11513,1140,50,TV,Jouets & Jeux
11514,img_11514,2060,2403,Articles soins,Livres en langues étrangères
11522,img_11522,1281,1280,Téléphonie fixe,Accessoires téléphones
11523,img_11523,2403,2280,Livres en langues étrangères,Jeux vidéo
11524,img_11524,2583,2585,Articles sport,Sports & Loisirs
11526,img_11526,50,40,Jouets & Jeux,DVD & Films
11531,img_11531,2705,1302,Accessoires console,Jeux vidéo rétro
11533,img_11533,1281,2462,Téléphonie fixe,Fournitures bureau
11535,img_11535,2060,1320,Articles soins,CD
11536,img_11536,1940,1320,Instrument musique,CD
11539,img_11539,1320,1280,CD,Accessoires téléphones
11541,img_11541,2522,2060,Équipement bébé,Articles soins
11543,img_11543,1920,2583,Musique amplifiée,Articles sport
11545,img_11545,1302,1320,Jeux vidéo rétro,CD
11549,img_11549,1302,1280,Jeux vidéo rétro,Accessoires téléphones
11551,img_11551,2582,2583,Matériel & accessoires,Articles sport
11553,img_11553,1320,1280,CD,Accessoires téléphones
11557,img_11557,40,10,DVD & Films,Livres
11558,img_11558,1281,2522,Téléphonie fixe,Équipement bébé
11559,img_11559,40,2280,DVD & Films,Jeux vidéo
11561,img_11561,1302,2060,Jeux vidéo rétro,Articles soins
11570,img_11570,1320,1300,CD,Jeux vidéo ancien
11572,img_11572,2060,2582,Articles soins,Matériel & accessoires
11579,img_11579,1302,2583,Jeux vidéo rétro,Articles sport
11585,img_11585,40,1140,DVD & Films,TV
11586,img_11586,1320,1560,CD,Photos
11587,img_11587,10,2905,Livres,Instruments musique
11589,img_11589,2060,2583,Articles soins,Articles sport
11591,img_11591,1281,2522,Téléphonie fixe,Équipement bébé
11594,img_11594,1160,1281,Électroménager,Téléphonie fixe
11595,img_11595,2060,2403,Articles soins,Livres en langues étrangères
11599,img_11599,2705,2060,Accessoires console,Articles soins
11608,img_11608,2583,2585,Articles sport,Sports & Loisirs
11609,img_11609,2585,2583,Sports & Loisirs,Articles sport
11616,img_11616,50,40,Jouets & Jeux,DVD & Films
11618,img_11618,2060,2585,Articles soins,Sports & Loisirs
11621,img_11621,2583,1560,Articles sport,Photos
11623,img_11623,2582,2060,Matériel & accessoires,Articles soins
11626,img_11626,2582,1560,Matériel & accessoires,Photos
11627,img_11627,1300,50,Jeux vidéo ancien,Jouets & Jeux
11629,img_11629,40,1160,DVD & Films,Électroménager
11638,img_11638,2585,1320,Sports & Loisirs,CD
11641,img_11641,2585,1560,Sports & Loisirs,Photos
11645,img_11645,2585,2583,Sports & Loisirs,Articles sport
11646,img_11646,1140,1280,TV,Accessoires téléphones
11649,img_11649,1320,1302,CD,Jeux vidéo rétro
11650,img_11650,1301,1281,Consoles rétro,Téléphonie fixe
11654,img_11654,1302,2522,Jeux vidéo rétro,Équipement bébé
11658,img_11658,2585,1560,Sports & Loisirs,Photos
11659,img_11659,1300,50,Jeux vidéo ancien,Jouets & Jeux
11660,img_11660,1320,2220,CD,Puériculture
11663,img_11663,2280,2403,Jeux vidéo,Livres en langues étrangères
11665,img_11665,1140,1280,TV,Accessoires téléphones
11670,img_11670,2582,1302,Matériel & accessoires,Jeux vidéo rétro
11672,img_11672,40,2522,DVD & Films,Équipement bébé
11673,img_11673,2585,2220,Sports & Loisirs,Puériculture
11677,img_11677,40,1160,DVD & Films,Électroménager
11678,img_11678,2585,2583,Sports & Loisirs,Articles sport
11679,img_11679,2583,40,Articles sport,DVD & Films
11681,img_11681,40,10,DVD & Films,Livres
11683,img_11683,2585,2583,Sports & Loisirs,Articles sport
11688,img_11688,1320,2060,CD,Articles soins
11691,img_11691,40,1281,DVD & Films,Téléphonie fixe
11692,img_11692,1281,1940,Téléphonie fixe,Instrument musique
11700,img_11700,1920,1560,Musique amplifiée,Photos
11704,img_11704,2583,2522,Articles sport,Équipement bébé
11705,img_11705,1140,1280,TV,Accessoires téléphones
11706,img_11706,2220,1560,Puériculture,Photos
11708,img_11708,10,2705,Livres,Accessoires console
11710,img_11710,2583,1300,Articles sport,Jeux vidéo ancien
11715,img_11715,50,1302,Jouets & Jeux,Jeux vidéo rétro
11716,img_11716,50,40,Jouets & Jeux,DVD & Films
11722,img_11722,40,2403,DVD & Films,Livres en langues étrangères
11728,img_11728,40,2280,DVD & Films,Jeux vidéo
11731,img_11731,1281,2522,Téléphonie fixe,Équipement bébé
11732,img_11732,2705,2280,Accessoires console,Jeux vidéo
11734,img_11734,1160,1140,Électroménager,TV
11735,img_11735,1920,1320,Musique amplifiée,CD
11738,img_11738,40,1281,DVD & Films,Téléphonie fixe
11739,img_11739,2280,1280,Jeux vidéo,Accessoires téléphones
11743,img_11743,40,1281,DVD & Films,Téléphonie fixe
11745,img_11745,1302,1940,Jeux vidéo rétro,Instrument musique
11748,img_11748,2280,2905,Jeux vidéo,Instruments musique
11749,img_11749,1560,2582,Photos,Matériel & accessoires
11750,img_11750,2585,1560,Sports & Loisirs,Photos
11751,img_11751,2060,1300,Articles soins,Jeux vidéo ancien
11754,img_11754,1320,2583,CD,Articles sport
11755,img_11755,1920,1940,Musique amplifiée,Instrument musique
11758,img_11758,50,60,Jouets & Jeux,Consoles
11759,img_11759,2583,1560,Articles sport,Photos
11766,img_11766,2462,2060,Fournitures bureau,Articles soins
11768,img_11768,2060,1320,Articles soins,CD
11778,img_11778,2403,2280,Livres en langues étrangères,Jeux vidéo
11781,img_11781,1560,2060,Photos,Articles soins
11785,img_11785,60,50,Consoles,Jouets & Jeux
11791,img_11791,1560,2582,Photos,Matériel & accessoires
11793,img_11793,1300,60,Jeux vidéo ancien,Consoles
11795,img_11795,2403,2522,Livres en langues étrangères,Équipement bébé
11797,img_11797,1302,1320,Jeux vidéo rétro,CD
11798,img_11798,1320,2220,CD,Puériculture
11799,img_11799,2582,2060,Matériel & accessoires,Articles soins
11800,img_11800,40,2403,DVD & Films,Livres en langues étrangères
