original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name
11076,img_11076,6,0.8381199,1140,Catégorie 6
11077,img_11077,13,0.21613078,1920,Catégorie 13
11078,img_11078,25,0.83897513,2705,Catégorie 25
11079,img_11079,14,0.48022842,2220,Catégorie 14
11080,img_11080,24,0.30561185,1940,Catégorie 24
11081,img_11081,9,0.8477037,1300,Catégorie 9
11082,img_11082,2,0.8470379,50,Catégorie 2
11083,img_11083,16,0.33850792,2060,Catégorie 16
11084,img_11084,14,0.9855699,1920,Catégorie 14
11085,img_11085,12,0.6016546,1320,Catégorie 12
11086,img_11086,9,0.5038323,1300,Catégorie 9
11087,img_11087,24,0.8758579,2585,Catégorie 24
11088,img_11088,12,0.28698775,1320,Catégorie 12
11089,img_11089,2,0.16802394,2583,Catégorie 2
11090,img_11090,16,0.6566989,1560,Catégorie 16
11091,img_11091,14,0.9318007,1920,Catégorie 14
11092,img_11092,13,0.50374293,2582,Catégorie 13
11093,img_11093,18,0.71932167,2280,Catégorie 18
11094,img_11094,13,0.95776534,1560,Catégorie 13
11095,img_11095,21,0.41174874,2522,Catégorie 21
11096,img_11096,12,0.24493462,2060,Catégorie 12
11097,img_11097,14,0.9555324,2060,Catégorie 14
11098,img_11098,21,0.9505159,2522,Catégorie 21
11099,img_11099,5,0.61235017,1160,Catégorie 5
11100,img_11100,0,0.7713288,2280,Catégorie 0
11101,img_11101,25,0.6010401,2705,Catégorie 25
11102,img_11102,11,0.9784297,1302,Catégorie 11
11103,img_11103,4,0.91433054,1140,Catégorie 4
11104,img_11104,9,0.5319555,1300,Catégorie 9
11105,img_11105,0,0.6382082,10,Catégorie 0
11106,img_11106,16,0.428906,1920,Catégorie 16
11107,img_11107,18,0.3670048,2280,Catégorie 18
11108,img_11108,22,0.55194354,2582,Catégorie 22
11109,img_11109,19,0.1983199,40,Catégorie 19
11110,img_11110,19,0.36461493,40,Catégorie 19
11111,img_11111,11,0.9926137,1302,Catégorie 11
11112,img_11112,12,0.95936257,1320,Catégorie 12
11113,img_11113,14,0.3053991,2522,Catégorie 14
11114,img_11114,15,0.39635795,1300,Catégorie 15
11115,img_11115,6,0.8945546,1180,Catégorie 6
11116,img_11116,14,0.78490937,1920,Catégorie 14
11117,img_11117,23,0.13292763,2583,Catégorie 23
11118,img_11118,23,0.89233655,2583,Catégorie 23
11119,img_11119,23,0.98512703,2583,Catégorie 23
11120,img_11120,26,0.52424294,2905,Catégorie 26
11121,img_11121,20,0.7088813,2403,Catégorie 20
11122,img_11122,23,0.20715195,2583,Catégorie 23
11123,img_11123,7,0.2714841,1280,Catégorie 7
11124,img_11124,22,0.35354945,2582,Catégorie 22
11125,img_11125,23,0.99321556,2583,Catégorie 23
11126,img_11126,22,0.59612143,2582,Catégorie 22
11127,img_11127,20,0.3564341,2462,Catégorie 20
11128,img_11128,9,0.7379556,1280,Catégorie 9
11129,img_11129,23,0.879023,2583,Catégorie 23
11130,img_11130,6,0.2277237,1140,Catégorie 6
11131,img_11131,5,0.135153,2403,Catégorie 5
11132,img_11132,18,0.60776114,2280,Catégorie 18
11133,img_11133,23,0.1540107,1280,Catégorie 23
11134,img_11134,19,0.73737305,2403,Catégorie 19
11135,img_11135,13,0.5991999,1560,Catégorie 13
11136,img_11136,23,0.37502655,2583,Catégorie 23
11137,img_11137,24,0.5948528,2585,Catégorie 24
11138,img_11138,2,0.940865,40,Catégorie 2
11139,img_11139,9,0.8444469,1300,Catégorie 9
11140,img_11140,2,0.25490755,1302,Catégorie 2
11141,img_11141,7,0.43605238,2585,Catégorie 7
11142,img_11142,18,0.87448823,2280,Catégorie 18
11143,img_11143,24,0.45909566,2220,Catégorie 24
11144,img_11144,13,0.90495235,1560,Catégorie 13
11145,img_11145,10,0.37416944,1302,Livres
11146,img_11146,4,0.9771946,1140,Catégorie 4
11147,img_11147,18,0.6027957,2280,Catégorie 18
11148,img_11148,9,0.47273427,2060,Catégorie 9
11149,img_11149,2,0.6822729,1560,Catégorie 2
11150,img_11150,20,0.3748616,2462,Catégorie 20
11151,img_11151,26,0.23709066,2280,Catégorie 26
11152,img_11152,5,0.99379855,1160,Catégorie 5
11153,img_11153,0,0.8921256,10,Catégorie 0
11154,img_11154,18,0.94776446,2280,Catégorie 18
11155,img_11155,13,0.44551116,2060,Catégorie 13
11156,img_11156,0,0.4051215,2705,Catégorie 0
11157,img_11157,11,0.25589776,2585,Catégorie 11
11158,img_11158,0,0.7877261,10,Catégorie 0
11159,img_11159,5,0.68671113,1160,Catégorie 5
11160,img_11160,8,0.22053373,10,Catégorie 8
11161,img_11161,12,0.51333886,1320,Catégorie 12
11162,img_11162,21,0.98435783,2522,Catégorie 21
11163,img_11163,26,0.16759004,40,Catégorie 26
11164,img_11164,2,0.59541774,1300,Catégorie 2
11165,img_11165,2,0.4420146,2522,Catégorie 2
11166,img_11166,9,0.6599896,1300,Catégorie 9
11167,img_11167,9,0.28422415,1300,Catégorie 9
11168,img_11168,7,0.3930145,1280,Catégorie 7
11169,img_11169,18,0.76719826,2280,Catégorie 18
11170,img_11170,22,0.5845639,1320,Catégorie 22
11171,img_11171,16,0.9335305,2060,Catégorie 16
11172,img_11172,21,0.34386063,1940,Catégorie 21
11173,img_11173,9,0.32013205,1300,Catégorie 9
11174,img_11174,4,0.93096817,1140,Catégorie 4
11175,img_11175,12,0.6642105,1320,Catégorie 12
11176,img_11176,12,0.22494072,2583,Catégorie 12
11177,img_11177,16,0.98824966,1320,Catégorie 16
11178,img_11178,25,0.4234171,10,Catégorie 25
11179,img_11179,1,0.7552257,40,Catégorie 1
11180,img_11180,5,0.96255463,1160,Catégorie 5
11181,img_11181,11,0.96659076,1302,Catégorie 11
11182,img_11182,4,0.9576373,1280,Catégorie 4
11183,img_11183,9,0.43228582,1300,Catégorie 9
11184,img_11184,4,0.20205145,1180,Catégorie 4
11185,img_11185,8,0.19132647,1280,Catégorie 8
11186,img_11186,24,0.9492018,2060,Catégorie 24
11187,img_11187,11,0.98840684,1302,Catégorie 11
11188,img_11188,12,0.3565389,10,Catégorie 12
11189,img_11189,12,0.32996115,2220,Catégorie 12
11190,img_11190,12,0.26845708,1301,Catégorie 12
11191,img_11191,24,0.44929937,2060,Catégorie 24
11192,img_11192,11,0.5732306,1302,Catégorie 11
11193,img_11193,23,0.9577168,2583,Catégorie 23
11194,img_11194,9,0.7345197,1280,Catégorie 9
11195,img_11195,13,0.7002218,2220,Catégorie 13
11196,img_11196,10,0.99133486,1301,Livres
11197,img_11197,24,0.14336614,2060,Catégorie 24
11198,img_11198,9,0.32525828,1300,Catégorie 9
11199,img_11199,1,0.82481885,40,Catégorie 1
11200,img_11200,5,0.9580408,1160,Catégorie 5
11201,img_11201,16,0.22394177,2060,Catégorie 16
11202,img_11202,19,0.64761746,2403,Catégorie 19
11203,img_11203,9,0.8373771,1300,Catégorie 9
11204,img_11204,16,0.17424001,1140,Catégorie 16
11205,img_11205,22,0.96539056,2060,Catégorie 22
11206,img_11206,11,0.56627214,1302,Catégorie 11
11207,img_11207,7,0.6840617,1280,Catégorie 7
11208,img_11208,13,0.106661245,2060,Catégorie 13
11209,img_11209,18,0.8441318,2280,Catégorie 18
11210,img_11210,0,0.88338137,10,Catégorie 0
11211,img_11211,12,0.1524442,1280,Catégorie 12
11212,img_11212,19,0.6088092,10,Catégorie 19
11213,img_11213,20,0.9323461,2462,Catégorie 20
11214,img_11214,4,0.72283494,1140,Catégorie 4
11215,img_11215,24,0.8462069,2585,Catégorie 24
11216,img_11216,23,0.7965784,2583,Catégorie 23
11217,img_11217,5,0.9424357,1160,Catégorie 5
11218,img_11218,0,0.39701062,10,Catégorie 0
11219,img_11219,15,0.99605334,1940,Catégorie 15
11220,img_11220,2,0.87375325,40,Catégorie 2
11221,img_11221,23,0.9812749,2583,Catégorie 23
11222,img_11222,13,0.93603194,1560,Catégorie 13
11223,img_11223,15,0.98428035,1940,Catégorie 15
11224,img_11224,4,0.4246194,2060,Catégorie 4
11225,img_11225,14,0.2826078,2220,Catégorie 14
11226,img_11226,22,0.7231516,2585,Catégorie 22
11227,img_11227,5,0.94763786,1160,Catégorie 5
11228,img_11228,9,0.9198708,1300,Catégorie 9
11229,img_11229,8,0.14450558,1281,Catégorie 8
11230,img_11230,14,0.9862665,1920,Catégorie 14
11231,img_11231,1,0.28515783,40,Catégorie 1
11232,img_11232,0,0.89526665,10,Catégorie 0
11233,img_11233,4,0.70845234,1280,Catégorie 4
11234,img_11234,9,0.5534441,1281,Catégorie 9
11235,img_11235,16,0.19319984,2583,Catégorie 16
11236,img_11236,5,0.66998774,1160,Catégorie 5
11237,img_11237,14,0.98183995,1920,Catégorie 14
11238,img_11238,19,0.34471864,2403,Catégorie 19
11239,img_11239,19,0.70133734,1160,Catégorie 19
11240,img_11240,2,0.8957033,50,Catégorie 2
11241,img_11241,22,0.2551949,2060,Catégorie 22
11242,img_11242,7,0.3679003,2060,Catégorie 7
11243,img_11243,2,0.17563546,2582,Catégorie 2
11244,img_11244,8,0.39077672,1281,Catégorie 8
11245,img_11245,9,0.91688836,1300,Catégorie 9
11246,img_11246,21,0.84547603,2522,Catégorie 21
11247,img_11247,20,0.4698219,10,Catégorie 20
11248,img_11248,14,0.32915962,2403,Catégorie 14
11249,img_11249,13,0.94224995,1560,Catégorie 13
11250,img_11250,16,0.5998902,1560,Catégorie 16
11251,img_11251,22,0.8608144,2582,Catégorie 22
11252,img_11252,9,0.5673682,1300,Catégorie 9
11253,img_11253,2,0.43036684,1300,Catégorie 2
11254,img_11254,4,0.6416267,1140,Catégorie 4
11255,img_11255,18,0.2224217,2705,Catégorie 18
11256,img_11256,22,0.26226273,2522,Catégorie 22
11257,img_11257,20,0.5018297,1560,Catégorie 20
11258,img_11258,22,0.14935449,2583,Catégorie 22
11259,img_11259,12,0.9726448,1320,Catégorie 12
11260,img_11260,21,0.76696885,2522,Catégorie 21
11261,img_11261,13,0.7393042,1320,Catégorie 13
11262,img_11262,9,0.66460097,1300,Catégorie 9
11263,img_11263,12,0.30167255,1920,Catégorie 12
11264,img_11264,21,0.44386992,2522,Catégorie 21
11265,img_11265,17,0.4224782,2220,Catégorie 17
11266,img_11266,18,0.66519594,2280,Catégorie 18
11267,img_11267,21,0.12489734,1140,Catégorie 21
11268,img_11268,23,0.96636593,2583,Catégorie 23
11269,img_11269,2,0.4576923,2583,Catégorie 2
11270,img_11270,9,0.33999175,1300,Catégorie 9
11271,img_11271,23,0.47838822,2583,Catégorie 23
11272,img_11272,24,0.4834155,1320,Catégorie 24
11273,img_11273,22,0.30107868,1302,Catégorie 22
11274,img_11274,8,0.15880233,1160,Catégorie 8
11275,img_11275,14,0.9790471,1920,Catégorie 14
11276,img_11276,9,0.95398766,1300,Catégorie 9
11277,img_11277,23,0.9250242,2583,Catégorie 23
11278,img_11278,24,0.2630079,50,Catégorie 24
11279,img_11279,14,0.71373874,1920,Catégorie 14
11280,img_11280,10,0.7806014,1301,Livres
11281,img_11281,11,0.9934772,1302,Catégorie 11
11282,img_11282,24,0.45136395,2583,Catégorie 24
11283,img_11283,5,0.5481252,1160,Catégorie 5
11284,img_11284,8,0.34911898,2060,Catégorie 8
11285,img_11285,7,0.28882545,1300,Catégorie 7
11286,img_11286,13,0.63187677,1560,Catégorie 13
11287,img_11287,20,0.76408136,2403,Catégorie 20
11288,img_11288,9,0.93252665,1300,Catégorie 9
11289,img_11289,18,0.84123015,2280,Catégorie 18
11290,img_11290,7,0.83677346,1280,Catégorie 7
11291,img_11291,0,0.29161024,2522,Catégorie 0
11292,img_11292,21,0.9377578,2522,Catégorie 21
11293,img_11293,5,0.38214996,1160,Catégorie 5
11294,img_11294,23,0.74717015,2583,Catégorie 23
11295,img_11295,16,0.8068067,2060,Catégorie 16
11296,img_11296,23,0.974922,2583,Catégorie 23
11297,img_11297,22,0.7145302,2585,Catégorie 22
11298,img_11298,0,0.3901112,2280,Catégorie 0
11299,img_11299,5,0.9614986,1160,Catégorie 5
11300,img_11300,19,0.8838875,2403,Catégorie 19
11301,img_11301,0,0.5767088,10,Catégorie 0
11302,img_11302,9,0.5281354,1280,Catégorie 9
11303,img_11303,23,0.99727076,2583,Catégorie 23
11304,img_11304,23,0.84763175,2583,Catégorie 23
11305,img_11305,22,0.18333426,2583,Catégorie 22
11306,img_11306,14,0.97669685,1920,Catégorie 14
11307,img_11307,24,0.56751996,2583,Catégorie 24
11308,img_11308,7,0.42937437,1302,Catégorie 7
11309,img_11309,11,0.28995672,1280,Catégorie 11
11310,img_11310,19,0.090053864,1281,Catégorie 19
11311,img_11311,13,0.3596962,1302,Catégorie 13
11312,img_11312,5,0.42096248,1160,Catégorie 5
11313,img_11313,8,0.93484163,1281,Catégorie 8
11314,img_11314,23,0.94939226,2583,Catégorie 23
11315,img_11315,18,0.96145165,2280,Catégorie 18
11316,img_11316,12,0.11598771,1320,Catégorie 12
11317,img_11317,11,0.977335,1280,Catégorie 11
11318,img_11318,25,0.95672613,2705,Catégorie 25
11319,img_11319,25,0.67980564,2705,Catégorie 25
11320,img_11320,23,0.95047486,2583,Catégorie 23
11321,img_11321,16,0.7657565,2060,Catégorie 16
11322,img_11322,23,0.98141325,2583,Catégorie 23
11323,img_11323,18,0.88762194,2280,Catégorie 18
11324,img_11324,14,0.55761355,2522,Catégorie 14
11325,img_11325,11,0.67920375,1302,Catégorie 11
11326,img_11326,22,0.48265657,2583,Catégorie 22
11327,img_11327,11,0.91773355,1302,Catégorie 11
11328,img_11328,18,0.3381715,10,Catégorie 18
11329,img_11329,24,0.22692189,2585,Catégorie 24
11330,img_11330,14,0.95110905,1920,Catégorie 14
11331,img_11331,12,0.19081035,1302,Catégorie 12
11332,img_11332,20,0.59875464,2462,Catégorie 20
11333,img_11333,17,0.64858687,2220,Catégorie 17
11334,img_11334,4,0.89694345,1280,Catégorie 4
11335,img_11335,16,0.91305006,2060,Catégorie 16
11336,img_11336,7,0.12740715,1281,Catégorie 7
11337,img_11337,12,0.42317554,1320,Catégorie 12
11338,img_11338,19,0.9752077,2403,Catégorie 19
11339,img_11339,16,0.9520081,2060,Catégorie 16
11340,img_11340,14,0.92335314,1920,Catégorie 14
11341,img_11341,7,0.55840194,1280,Catégorie 7
11342,img_11342,9,0.5314378,1300,Catégorie 9
11343,img_11343,23,0.95020086,2583,Catégorie 23
11344,img_11344,21,0.58785343,1320,Catégorie 21
11345,img_11345,14,0.8476721,1920,Catégorie 14
11346,img_11346,9,0.9457524,1300,Catégorie 9
11347,img_11347,23,0.99847335,2583,Catégorie 23
11348,img_11348,1,0.38206345,40,Catégorie 1
11349,img_11349,3,0.42338917,60,Catégorie 3
11350,img_11350,5,0.9764191,1160,Catégorie 5
11351,img_11351,22,0.9484881,2582,Catégorie 22
11352,img_11352,4,0.6120563,1140,Catégorie 4
11353,img_11353,20,0.6093417,2462,Catégorie 20
11354,img_11354,20,0.48486575,2403,Catégorie 20
11355,img_11355,4,0.4678125,1140,Catégorie 4
11356,img_11356,18,0.98326784,2280,Catégorie 18
11357,img_11357,17,0.9857993,2220,Catégorie 17
11358,img_11358,7,0.37859404,1280,Catégorie 7
11359,img_11359,23,0.60384965,2583,Catégorie 23
11360,img_11360,20,0.920012,2462,Catégorie 20
11361,img_11361,4,0.9143172,1140,Catégorie 4
11362,img_11362,11,0.2450836,2220,Catégorie 11
11363,img_11363,23,0.71672326,2583,Catégorie 23
11364,img_11364,23,0.9847017,2583,Catégorie 23
11365,img_11365,18,0.98232967,2280,Catégorie 18
11366,img_11366,4,0.9400951,1140,Catégorie 4
11367,img_11367,23,0.87472296,2583,Catégorie 23
11368,img_11368,0,0.5072966,10,Catégorie 0
11369,img_11369,22,0.44076085,2583,Catégorie 22
11370,img_11370,14,0.96836376,1920,Catégorie 14
11371,img_11371,25,0.5123767,10,Catégorie 25
11372,img_11372,18,0.8776434,2280,Catégorie 18
11373,img_11373,22,0.9710533,2582,Catégorie 22
11374,img_11374,25,0.75988257,2705,Catégorie 25
11375,img_11375,14,0.979364,1920,Catégorie 14
11376,img_11376,21,0.9333343,2522,Catégorie 21
11377,img_11377,17,0.76265687,2220,Catégorie 17
11378,img_11378,26,0.1762797,40,Catégorie 26
11379,img_11379,9,0.4529058,1300,Catégorie 9
11380,img_11380,14,0.9686642,1920,Catégorie 14
11381,img_11381,19,0.6222476,2403,Catégorie 19
11382,img_11382,7,0.245166,1281,Catégorie 7
11383,img_11383,3,0.33622503,60,Catégorie 3
11384,img_11384,8,0.64508766,2403,Catégorie 8
11385,img_11385,22,0.95932704,2582,Catégorie 22
11386,img_11386,11,0.68490297,1302,Catégorie 11
11387,img_11387,16,0.68567157,2522,Catégorie 16
11388,img_11388,14,0.96125996,1920,Catégorie 14
11389,img_11389,21,0.3665698,1302,Catégorie 21
11390,img_11390,14,0.90933126,1560,Catégorie 14
11391,img_11391,8,0.56667715,2522,Catégorie 8
11392,img_11392,23,0.3725502,2220,Catégorie 23
11393,img_11393,8,0.7275826,1281,Catégorie 8
11394,img_11394,13,0.51593524,2060,Catégorie 13
11395,img_11395,17,0.46596968,2220,Catégorie 17
11396,img_11396,9,0.9282812,1280,Catégorie 9
11397,img_11397,7,0.78281885,1301,Catégorie 7
11398,img_11398,9,0.22857063,50,Catégorie 9
11399,img_11399,22,0.3509524,2522,Catégorie 22
11400,img_11400,12,0.767928,2060,Catégorie 12
11401,img_11401,10,0.5171763,1301,Livres
11402,img_11402,9,0.9348873,1300,Catégorie 9
11403,img_11403,8,0.75607395,1280,Catégorie 8
11404,img_11404,23,0.9984139,2583,Catégorie 23
11405,img_11405,16,0.9306949,2060,Catégorie 16
11406,img_11406,22,0.5722597,1560,Catégorie 22
11407,img_11407,24,0.9909792,2585,Catégorie 24
11408,img_11408,16,0.36886504,1560,Catégorie 16
11409,img_11409,12,0.46467867,1320,Catégorie 12
11410,img_11410,22,0.23877633,1920,Catégorie 22
11411,img_11411,24,0.13192123,2403,Catégorie 24
11412,img_11412,2,0.5657828,50,Catégorie 2
11413,img_11413,25,0.9641207,2705,Catégorie 25
11414,img_11414,18,0.37619358,2462,Catégorie 18
11415,img_11415,14,0.8254005,1920,Catégorie 14
11416,img_11416,21,0.32325628,2522,Catégorie 21
11417,img_11417,23,0.9844785,2583,Catégorie 23
11418,img_11418,0,0.23022513,10,Catégorie 0
11419,img_11419,13,0.3439327,2583,Catégorie 13
11420,img_11420,2,0.31774434,2462,Catégorie 2
11421,img_11421,11,0.7653432,1302,Catégorie 11
11422,img_11422,12,0.45376867,1301,Catégorie 12
11423,img_11423,16,0.7611566,2060,Catégorie 16
11424,img_11424,22,0.19613394,1302,Catégorie 22
11425,img_11425,22,0.31562334,2583,Catégorie 22
11426,img_11426,23,0.7747691,2583,Catégorie 23
11427,img_11427,7,0.9630838,1280,Catégorie 7
11428,img_11428,11,0.2569049,50,Catégorie 11
11429,img_11429,11,0.73765266,2583,Catégorie 11
11430,img_11430,24,0.53193885,1280,Catégorie 24
11431,img_11431,7,0.31121093,1280,Catégorie 7
11432,img_11432,22,0.2353765,2583,Catégorie 22
11433,img_11433,16,0.9765246,2060,Catégorie 16
11434,img_11434,5,0.99822766,1160,Catégorie 5
11435,img_11435,22,0.9403273,2582,Catégorie 22
11436,img_11436,8,0.20169811,2522,Catégorie 8
11437,img_11437,1,0.35955206,2905,Catégorie 1
11438,img_11438,3,0.93426305,2462,Catégorie 3
11439,img_11439,9,0.41189674,1300,Catégorie 9
11440,img_11440,23,0.98821133,2583,Catégorie 23
11441,img_11441,13,0.98377866,1560,Catégorie 13
11442,img_11442,23,0.8866966,2583,Catégorie 23
11443,img_11443,18,0.6474805,2280,Catégorie 18
11444,img_11444,14,0.7482964,1140,Catégorie 14
11445,img_11445,10,0.9698658,1301,Livres
11446,img_11446,11,0.23952363,2585,Catégorie 11
11447,img_11447,22,0.365487,1560,Catégorie 22
11448,img_11448,0,0.5348866,2403,Catégorie 0
11449,img_11449,24,0.25040498,1302,Catégorie 24
11450,img_11450,18,0.97112566,2280,Catégorie 18
11451,img_11451,19,0.31286985,2403,Catégorie 19
11452,img_11452,5,0.9478777,1160,Catégorie 5
11453,img_11453,11,0.5141106,1280,Catégorie 11
11454,img_11454,19,0.9475865,2403,Catégorie 19
11455,img_11455,21,0.9090613,2522,Catégorie 21
11456,img_11456,16,0.2551557,1560,Catégorie 16
11457,img_11457,12,0.30705822,1320,Catégorie 12
11458,img_11458,16,0.5989754,1560,Catégorie 16
11459,img_11459,5,0.96777624,1160,Catégorie 5
11460,img_11460,18,0.98988605,2280,Catégorie 18
11461,img_11461,7,0.26298058,2060,Catégorie 7
11462,img_11462,8,0.25960642,1281,Catégorie 8
11463,img_11463,14,0.7424935,1920,Catégorie 14
11464,img_11464,0,0.32555714,40,Catégorie 0
11465,img_11465,9,0.84274143,1300,Catégorie 9
11466,img_11466,21,0.21066251,2522,Catégorie 21
11467,img_11467,21,0.96622145,2522,Catégorie 21
11468,img_11468,25,0.9484209,2705,Catégorie 25
11469,img_11469,4,0.106699035,2522,Catégorie 4
11470,img_11470,11,0.33038244,1281,Catégorie 11
11471,img_11471,11,0.73765266,2583,Catégorie 11
11472,img_11472,12,0.90119755,1320,Catégorie 12
11473,img_11473,12,0.14758995,1560,Catégorie 12
11474,img_11474,2,0.9632608,50,Catégorie 2
11475,img_11475,12,0.8056017,2220,Catégorie 12
11476,img_11476,4,0.59032667,1280,Catégorie 4
11477,img_11477,25,0.92945826,2705,Catégorie 25
11478,img_11478,11,0.9979424,1302,Catégorie 11
11479,img_11479,1,0.31310222,40,Catégorie 1
11480,img_11480,23,0.971492,2583,Catégorie 23
11481,img_11481,24,0.80091196,2060,Catégorie 24
11482,img_11482,4,0.39349884,2582,Catégorie 4
11483,img_11483,17,0.87407845,2220,Catégorie 17
11484,img_11484,3,0.5625801,40,Catégorie 3
11485,img_11485,2,0.67847145,50,Catégorie 2
11486,img_11486,25,0.8593555,2705,Catégorie 25
11487,img_11487,7,0.73366326,1320,Catégorie 7
11488,img_11488,23,0.535038,2583,Catégorie 23
11489,img_11489,14,0.8765127,1920,Catégorie 14
11490,img_11490,23,0.9778195,2583,Catégorie 23
11491,img_11491,22,0.580926,1560,Catégorie 22
11492,img_11492,14,0.6388908,1920,Catégorie 14
11493,img_11493,9,0.43539712,1300,Catégorie 9
11494,img_11494,24,0.9813209,2585,Catégorie 24
11495,img_11495,21,0.4383974,10,Catégorie 21
11496,img_11496,23,0.4463202,2583,Catégorie 23
11497,img_11497,22,0.98648435,1560,Catégorie 22
11498,img_11498,19,0.78874487,1281,Catégorie 19
11499,img_11499,22,0.78240275,1560,Catégorie 22
11500,img_11500,2,0.81985915,1280,Catégorie 2
11501,img_11501,7,0.922243,1280,Catégorie 7
