original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name
8319,img_8319,2403,0.34296474,2280,Livres en langues étrangères
8320,img_8320,1300,0.9627595,1300,Jeux vidéo ancien
8321,img_8321,1300,0.8112293,1280,Jeux vidéo ancien
8322,img_8322,1281,0.2693057,40,Téléphonie fixe
8323,img_8323,1300,0.8930484,1300,Jeux vidéo ancien
8324,img_8324,2280,0.56011426,2403,Jeux vidéo
8325,img_8325,10,0.6223501,2280,Livres
8326,img_8326,2060,0.21978751,1301,Articles soins
8327,img_8327,10,0.999283,10,Livres
8328,img_8328,1280,0.5887002,1280,Accessoires téléphones
8329,img_8329,1302,0.86106056,1320,Jeux vidéo rétro
8330,img_8330,2522,0.98105466,2522,Équipement bébé
8331,img_8331,2583,0.679459,2583,Articles sport
8332,img_8332,1302,0.915594,1302,Jeux vidéo rétro
8333,img_8333,2705,0.88858324,2705,Accessoires console
8334,img_8334,2583,0.9349003,2583,Articles sport
8335,img_8335,2705,0.9582518,2705,Accessoires console
8336,img_8336,2585,0.7156552,2585,Sports & Loisirs
8337,img_8337,2220,0.9419706,2220,Puériculture
8338,img_8338,2582,0.372234,1320,Matériel & accessoires
8339,img_8339,2060,0.5742371,2060,Articles soins
8340,img_8340,2522,0.71463233,2522,Équipement bébé
8341,img_8341,1280,0.43009147,1280,Accessoires téléphones
8342,img_8342,2280,0.96418977,2280,Jeux vidéo
8343,img_8343,2060,0.48534247,2060,Articles soins
8344,img_8344,2522,0.99199635,2522,Équipement bébé
8345,img_8345,1560,0.23915054,2060,Photos
8346,img_8346,2585,0.35597628,2060,Sports & Loisirs
8347,img_8347,1302,0.82417274,1320,Jeux vidéo rétro
8348,img_8348,1320,0.3772646,1320,CD
8349,img_8349,2585,0.9405953,2585,Sports & Loisirs
8350,img_8350,1160,0.9257564,1160,Électroménager
8351,img_8351,2583,0.68671614,2583,Articles sport
8352,img_8352,10,0.73727816,10,Livres
8353,img_8353,2280,0.9993598,2280,Jeux vidéo
8354,img_8354,1301,0.96262074,1301,Consoles rétro
8355,img_8355,1140,0.53816754,1280,TV
8356,img_8356,2403,0.4448463,2403,Livres en langues étrangères
8357,img_8357,1280,0.4734554,1280,Accessoires téléphones
8358,img_8358,1300,0.49189246,1300,Jeux vidéo ancien
8359,img_8359,2522,0.98052776,2522,Équipement bébé
8360,img_8360,2582,0.8020066,1560,Matériel & accessoires
8361,img_8361,1300,0.97929,1300,Jeux vidéo ancien
8362,img_8362,2280,0.95865995,2280,Jeux vidéo
8363,img_8363,1300,0.46636054,2583,Jeux vidéo ancien
8364,img_8364,2585,0.7669825,2585,Sports & Loisirs
8365,img_8365,1280,0.47051603,1302,Accessoires téléphones
8366,img_8366,2905,0.97844124,2905,Instruments musique
8367,img_8367,1300,0.97773904,1300,Jeux vidéo ancien
8368,img_8368,1300,0.60706323,1300,Jeux vidéo ancien
8369,img_8369,2583,0.99255365,2583,Articles sport
8370,img_8370,2585,0.27515462,1300,Sports & Loisirs
8371,img_8371,2705,0.23869187,2280,Accessoires console
8372,img_8372,2522,0.6616174,1560,Équipement bébé
8373,img_8373,2582,0.82723296,1560,Matériel & accessoires
8374,img_8374,1300,0.27127677,1280,Jeux vidéo ancien
8375,img_8375,1300,0.2847384,1300,Jeux vidéo ancien
8376,img_8376,1140,0.95571935,1280,TV
8377,img_8377,1140,0.28756702,50,TV
8378,img_8378,2522,0.79729694,2522,Équipement bébé
8379,img_8379,1920,0.9976634,1920,Musique amplifiée
8380,img_8380,2582,0.99840325,2582,Matériel & accessoires
8381,img_8381,1281,0.24361739,1140,Téléphonie fixe
8382,img_8382,1302,0.84788364,1302,Jeux vidéo rétro
8383,img_8383,2280,0.5155716,2280,Jeux vidéo
8384,img_8384,1320,0.38089055,2585,CD
8385,img_8385,1920,0.3285862,2583,Musique amplifiée
8386,img_8386,1320,0.5303518,1560,CD
8387,img_8387,1302,0.52617633,2585,Jeux vidéo rétro
8388,img_8388,2583,0.35029703,1280,Articles sport
8389,img_8389,2060,0.22310911,1560,Articles soins
8390,img_8390,2583,0.89860463,2583,Articles sport
8391,img_8391,1320,0.9476061,1320,CD
8392,img_8392,1560,0.4894554,2582,Photos
8393,img_8393,2060,0.4539175,2060,Articles soins
8394,img_8394,1140,0.49060968,1140,TV
8395,img_8395,1300,0.34405193,1300,Jeux vidéo ancien
8396,img_8396,2583,0.8986874,2583,Articles sport
8397,img_8397,2905,0.96560985,2905,Instruments musique
8398,img_8398,1320,0.48714378,1281,CD
8399,img_8399,1140,0.88546616,1140,TV
8400,img_8400,40,0.93035537,2462,DVD & Films
8401,img_8401,2583,0.3785272,2583,Articles sport
8402,img_8402,1940,0.9691748,1940,Instrument musique
8403,img_8403,2585,0.65153545,2583,Sports & Loisirs
8404,img_8404,1160,0.7822363,1160,Électroménager
8405,img_8405,1300,0.9364332,1300,Jeux vidéo ancien
8406,img_8406,2280,0.96511704,2280,Jeux vidéo
8407,img_8407,1160,0.88272434,1160,Électroménager
8408,img_8408,2585,0.7730061,2583,Sports & Loisirs
8409,img_8409,2585,0.5323964,1560,Sports & Loisirs
8410,img_8410,2280,0.638751,2403,Jeux vidéo
8411,img_8411,40,0.95106906,2462,DVD & Films
8412,img_8412,40,0.7330378,40,DVD & Films
8413,img_8413,2583,0.739338,2583,Articles sport
8414,img_8414,2403,0.52987736,1300,Livres en langues étrangères
8415,img_8415,1560,0.9808318,1560,Photos
8416,img_8416,2585,0.48725724,1302,Sports & Loisirs
8417,img_8417,1560,0.7202737,1560,Photos
8418,img_8418,1281,0.2476138,1281,Téléphonie fixe
8419,img_8419,2060,0.32817695,1302,Articles soins
8420,img_8420,2583,0.9003006,2583,Articles sport
8421,img_8421,2522,0.3433805,1281,Équipement bébé
8422,img_8422,1140,0.4436165,1140,TV
8423,img_8423,2280,0.8744987,2280,Jeux vidéo
8424,img_8424,1920,0.7101535,1920,Musique amplifiée
8425,img_8425,2060,0.33844274,2060,Articles soins
8426,img_8426,2220,0.36745155,2220,Puériculture
8427,img_8427,2403,0.87198645,2462,Livres en langues étrangères
8428,img_8428,1300,0.7456672,1280,Jeux vidéo ancien
8429,img_8429,50,0.40710884,50,Jouets & Jeux
8430,img_8430,2583,0.419021,1320,Articles sport
8431,img_8431,2403,0.96164995,2403,Livres en langues étrangères
8432,img_8432,1560,0.8571949,1560,Photos
8433,img_8433,2522,0.9208045,2522,Équipement bébé
8434,img_8434,1920,0.9954892,1920,Musique amplifiée
8435,img_8435,2280,0.72549987,2403,Jeux vidéo
8436,img_8436,2220,0.99557894,2220,Puériculture
8437,img_8437,2583,0.9556898,2583,Articles sport
8438,img_8438,1320,0.58902556,2583,CD
8439,img_8439,2060,0.7141233,1560,Articles soins
8440,img_8440,1320,0.9486235,1320,CD
8441,img_8441,10,0.9989281,10,Livres
8442,img_8442,1280,0.22312184,2582,Accessoires téléphones
8443,img_8443,2585,0.25536403,2522,Sports & Loisirs
8444,img_8444,2583,0.5861216,2585,Articles sport
8445,img_8445,1300,0.36324978,1300,Jeux vidéo ancien
8446,img_8446,1920,0.9934143,1920,Musique amplifiée
8447,img_8447,1920,0.37193292,1920,Musique amplifiée
8448,img_8448,2403,0.9350111,2403,Livres en langues étrangères
8449,img_8449,1280,0.30247366,1320,Accessoires téléphones
8450,img_8450,1920,0.9963481,1920,Musique amplifiée
8451,img_8451,2582,0.9798218,2582,Matériel & accessoires
8452,img_8452,1302,0.7556666,1302,Jeux vidéo rétro
8453,img_8453,1560,0.79924154,1560,Photos
8454,img_8454,2583,0.99838114,2583,Articles sport
8455,img_8455,1300,0.5000045,1280,Jeux vidéo ancien
8456,img_8456,2583,0.9498611,2583,Articles sport
8457,img_8457,2583,0.9901661,2583,Articles sport
8458,img_8458,1320,0.7333344,1320,CD
8459,img_8459,10,0.66807556,10,Livres
8460,img_8460,2705,0.9981713,2705,Accessoires console
8461,img_8461,2060,0.6684976,1920,Articles soins
8462,img_8462,2583,0.9878378,2583,Articles sport
8463,img_8463,1160,0.9970182,1160,Électroménager
8464,img_8464,2582,0.27566844,1320,Matériel & accessoires
8465,img_8465,2060,0.3850067,2060,Articles soins
8466,img_8466,2705,0.99279237,2705,Accessoires console
8467,img_8467,2280,0.46167535,2403,Jeux vidéo
8468,img_8468,1560,0.7686537,2060,Photos
8469,img_8469,1280,0.23557338,1320,Accessoires téléphones
8470,img_8470,1560,0.5309097,2060,Photos
8471,img_8471,40,0.80843776,1281,DVD & Films
8472,img_8472,2060,0.9109687,2060,Articles soins
8473,img_8473,10,0.8858326,10,Livres
8474,img_8474,1300,0.2087912,1560,Jeux vidéo ancien
8475,img_8475,2583,0.749097,2583,Articles sport
8476,img_8476,10,0.6791936,2403,Livres
8477,img_8477,2585,0.15039298,2585,Sports & Loisirs
8478,img_8478,2060,0.75774395,2403,Articles soins
8479,img_8479,2280,0.8461129,2280,Jeux vidéo
8480,img_8480,2905,0.99586004,2905,Instruments musique
8481,img_8481,2060,0.9889759,2060,Articles soins
8482,img_8482,2585,0.7037965,2585,Sports & Loisirs
8483,img_8483,2583,0.96999514,2583,Articles sport
8484,img_8484,1281,0.1516344,2060,Téléphonie fixe
8485,img_8485,2905,0.9985201,2905,Instruments musique
8486,img_8486,2705,0.85790414,2280,Accessoires console
8487,img_8487,1320,0.9239198,1320,CD
8488,img_8488,1560,0.93109167,1560,Photos
8489,img_8489,1300,0.93520254,1300,Jeux vidéo ancien
8490,img_8490,1281,0.52305526,1281,Téléphonie fixe
8491,img_8491,2280,0.95050764,2280,Jeux vidéo
8492,img_8492,1300,0.44123262,40,Jeux vidéo ancien
8493,img_8493,2462,0.7873281,2280,Fournitures bureau
8494,img_8494,2522,0.9507884,2522,Équipement bébé
8495,img_8495,10,0.9976948,10,Livres
8496,img_8496,2060,0.57712483,1560,Articles soins
8497,img_8497,1560,0.5445561,2583,Photos
8498,img_8498,1140,0.7890648,1940,TV
8499,img_8499,1560,0.97806734,1560,Photos
8500,img_8500,40,0.95229375,40,DVD & Films
8501,img_8501,2522,0.20431001,1320,Équipement bébé
8502,img_8502,1560,0.39692068,1560,Photos
8503,img_8503,2583,0.9688187,2583,Articles sport
8504,img_8504,1320,0.9986297,1320,CD
8505,img_8505,2585,0.46310368,2583,Sports & Loisirs
8506,img_8506,10,0.96860194,10,Livres
8507,img_8507,1281,0.24048203,50,Téléphonie fixe
8508,img_8508,1920,0.99561596,1920,Musique amplifiée
8509,img_8509,2280,0.99536467,2280,Jeux vidéo
8510,img_8510,1160,0.84337455,1160,Électroménager
8511,img_8511,2403,0.24230747,2280,Livres en langues étrangères
8512,img_8512,1300,0.19988094,2522,Jeux vidéo ancien
8513,img_8513,2583,0.98759544,2583,Articles sport
8514,img_8514,2905,0.525481,2905,Instruments musique
8515,img_8515,2585,0.85961217,2585,Sports & Loisirs
8516,img_8516,1920,0.9923652,1560,Musique amplifiée
8517,img_8517,2905,0.9672521,2905,Instruments musique
8518,img_8518,1940,0.19585192,1560,Instrument musique
8519,img_8519,1140,0.5019031,1140,TV
8520,img_8520,1920,0.34315372,1920,Musique amplifiée
8521,img_8521,2585,0.3636921,2522,Sports & Loisirs
8522,img_8522,2060,0.55188996,1920,Articles soins
8523,img_8523,1940,0.37373418,1280,Instrument musique
8524,img_8524,2280,0.5975702,2280,Jeux vidéo
8525,img_8525,1280,0.53720045,1281,Accessoires téléphones
8526,img_8526,1320,0.3190481,2060,CD
8527,img_8527,2280,0.6161381,1160,Jeux vidéo
8528,img_8528,1320,0.90296924,1320,CD
8529,img_8529,2522,0.60411716,1320,Équipement bébé
8530,img_8530,2522,0.9980782,2522,Équipement bébé
8531,img_8531,2585,0.43549415,2585,Sports & Loisirs
8532,img_8532,10,0.65661174,1300,Livres
8533,img_8533,1560,0.9940095,1560,Photos
8534,img_8534,2585,0.26648402,1300,Sports & Loisirs
8535,img_8535,40,0.31861404,2280,DVD & Films
8536,img_8536,1300,0.6788675,50,Jeux vidéo ancien
8537,img_8537,1160,0.99947757,1160,Électroménager
8538,img_8538,2403,0.26802388,2583,Livres en langues étrangères
8539,img_8539,2060,0.78530663,2060,Articles soins
8540,img_8540,1300,0.97063816,1300,Jeux vidéo ancien
8541,img_8541,2220,0.865709,2220,Puériculture
8542,img_8542,2705,0.98754483,2705,Accessoires console
8543,img_8543,10,0.87382954,2705,Livres
8544,img_8544,2522,0.85114485,2522,Équipement bébé
8545,img_8545,1560,0.67932,1560,Photos
8546,img_8546,1560,0.39783096,1920,Photos
8547,img_8547,2280,0.362569,2403,Jeux vidéo
8548,img_8548,10,0.6155788,2280,Livres
8549,img_8549,2585,0.41481027,1180,Sports & Loisirs
8550,img_8550,1920,0.9887828,1920,Musique amplifiée
8551,img_8551,1560,0.97263217,1560,Photos
8552,img_8552,2585,0.22133456,1281,Sports & Loisirs
8553,img_8553,40,0.55216354,40,DVD & Films
8554,img_8554,1140,0.7437522,1280,TV
8555,img_8555,1140,0.7502468,1280,TV
8556,img_8556,2583,0.45931387,2583,Articles sport
8557,img_8557,2280,0.64501506,2280,Jeux vidéo
8558,img_8558,2583,0.983444,2583,Articles sport
8559,img_8559,2583,0.43613508,1302,Articles sport
8560,img_8560,2705,0.7980824,2705,Accessoires console
8561,img_8561,2060,0.7546673,2060,Articles soins
8562,img_8562,2280,0.9150878,2280,Jeux vidéo
8563,img_8563,10,0.5696452,10,Livres
8564,img_8564,1160,0.9878406,1160,Électroménager
8565,img_8565,50,0.1984649,50,Jouets & Jeux
8566,img_8566,1300,0.81586033,1300,Jeux vidéo ancien
8567,img_8567,2585,0.30993706,2585,Sports & Loisirs
8568,img_8568,2583,0.23802817,2583,Articles sport
8569,img_8569,2060,0.912488,2060,Articles soins
8570,img_8570,2585,0.18868555,1280,Sports & Loisirs
8571,img_8571,1280,0.95924425,1281,Accessoires téléphones
8572,img_8572,2583,0.9992993,2583,Articles sport
8573,img_8573,2583,0.6276542,2583,Articles sport
8574,img_8574,1920,0.99701476,1920,Musique amplifiée
8575,img_8575,2583,0.21525794,2583,Articles sport
8576,img_8576,1300,0.81586033,1300,Jeux vidéo ancien
8577,img_8577,2583,0.9391358,2583,Articles sport
8578,img_8578,1160,0.26446098,1160,Électroménager
8579,img_8579,2583,0.98821634,2583,Articles sport
8580,img_8580,50,0.4189045,1281,Jouets & Jeux
8581,img_8581,40,0.60341686,40,DVD & Films
8582,img_8582,1302,0.9630045,1302,Jeux vidéo rétro
8583,img_8583,2583,0.43927947,2583,Articles sport
8584,img_8584,1302,0.5122402,2583,Jeux vidéo rétro
8585,img_8585,1160,0.7828934,1160,Électroménager
8586,img_8586,1281,0.16008551,1281,Téléphonie fixe
8587,img_8587,1281,0.6794927,1160,Téléphonie fixe
8588,img_8588,2582,0.32214823,2060,Matériel & accessoires
8589,img_8589,1302,0.3474801,1320,Jeux vidéo rétro
8590,img_8590,2462,0.9969988,2462,Fournitures bureau
8591,img_8591,2522,0.7984005,2522,Équipement bébé
8592,img_8592,1920,0.9442556,1920,Musique amplifiée
8593,img_8593,2280,0.6404933,2280,Jeux vidéo
8594,img_8594,1300,0.96416205,1300,Jeux vidéo ancien
8595,img_8595,2060,0.2273381,1140,Articles soins
8596,img_8596,2403,0.8625271,2403,Livres en langues étrangères
8597,img_8597,1140,0.23377599,1140,TV
8598,img_8598,2582,0.17002738,1560,Matériel & accessoires
8599,img_8599,1560,0.99661654,1560,Photos
8600,img_8600,2705,0.8404662,2705,Accessoires console
8601,img_8601,1300,0.96728724,1300,Jeux vidéo ancien
8602,img_8602,2462,0.8959522,1281,Fournitures bureau
8603,img_8603,2403,0.53045744,2403,Livres en langues étrangères
8604,img_8604,1302,0.21700633,2583,Jeux vidéo rétro
8605,img_8605,60,0.2906515,2585,Consoles
8606,img_8606,2583,0.85165685,2583,Articles sport
8607,img_8607,2583,0.39813545,2583,Articles sport
8608,img_8608,2220,0.29968226,1302,Puériculture
8609,img_8609,1560,0.25932655,1560,Photos
8610,img_8610,1920,0.99711716,1920,Musique amplifiée
8611,img_8611,2522,0.26110482,2583,Équipement bébé
8612,img_8612,2583,0.88532794,2583,Articles sport
8613,img_8613,1160,0.9778935,1160,Électroménager
8614,img_8614,1140,0.978394,1140,TV
8615,img_8615,1300,0.30282882,2583,Jeux vidéo ancien
8616,img_8616,1140,0.17486155,1280,TV
8617,img_8617,2585,0.34771854,2583,Sports & Loisirs
8618,img_8618,2280,0.99919623,2280,Jeux vidéo
8619,img_8619,2583,0.96956295,2583,Articles sport
8620,img_8620,50,0.48037812,2585,Jouets & Jeux
8621,img_8621,40,0.9859244,40,DVD & Films
8622,img_8622,1560,0.98729855,1560,Photos
8623,img_8623,2280,0.87861305,2280,Jeux vidéo
8624,img_8624,2583,0.89550775,2583,Articles sport
8625,img_8625,1560,0.9417479,2582,Photos
8626,img_8626,2585,0.1575568,2583,Sports & Loisirs
8627,img_8627,2582,0.42454514,2585,Matériel & accessoires
8628,img_8628,2582,0.8293647,2582,Matériel & accessoires
8629,img_8629,2583,0.34721592,2583,Articles sport
8630,img_8630,1920,0.76003003,1920,Musique amplifiée
8631,img_8631,2403,0.6436173,2403,Livres en langues étrangères
8632,img_8632,2462,0.37115029,2060,Fournitures bureau
8633,img_8633,2280,0.9646644,2280,Jeux vidéo
8634,img_8634,1140,0.95303875,1140,TV
8635,img_8635,1940,0.83455193,1940,Instrument musique
8636,img_8636,2582,0.81163514,2582,Matériel & accessoires
8637,img_8637,50,0.6237408,40,Jouets & Jeux
8638,img_8638,1140,0.6800635,1140,TV
8639,img_8639,2060,0.522034,1560,Articles soins
8640,img_8640,2060,0.37622154,1560,Articles soins
8641,img_8641,40,0.22568868,40,DVD & Films
8642,img_8642,2522,0.9845889,2522,Équipement bébé
8643,img_8643,2582,0.6755293,2582,Matériel & accessoires
8644,img_8644,2060,0.24562044,2060,Articles soins
8645,img_8645,2583,0.2728111,2060,Articles sport
8646,img_8646,1920,0.99873906,1920,Musique amplifiée
8647,img_8647,2582,0.82744694,2582,Matériel & accessoires
8648,img_8648,40,0.87759477,40,DVD & Films
8649,img_8649,1320,0.9270948,1320,CD
8650,img_8650,2522,0.8361753,2522,Équipement bébé
8651,img_8651,1320,0.98471075,1320,CD
8652,img_8652,10,0.5928002,10,Livres
8653,img_8653,1300,0.85007316,1300,Jeux vidéo ancien
8654,img_8654,10,0.30758095,10,Livres
8655,img_8655,10,0.58021474,2403,Livres
8656,img_8656,1160,0.99231005,1160,Électroménager
8657,img_8657,2522,0.17923668,1140,Équipement bébé
8658,img_8658,2403,0.47228265,2060,Livres en langues étrangères
8659,img_8659,2403,0.9393089,2403,Livres en langues étrangères
8660,img_8660,2583,0.7400023,2583,Articles sport
8661,img_8661,1160,0.9284447,1160,Électroménager
8662,img_8662,2583,0.78322697,1560,Articles sport
8663,img_8663,2522,0.5309003,2522,Équipement bébé
8664,img_8664,2582,0.33171973,1280,Matériel & accessoires
8665,img_8665,2583,0.9989255,2583,Articles sport
8666,img_8666,2060,0.8065691,2060,Articles soins
8667,img_8667,40,0.91941357,40,DVD & Films
8668,img_8668,2583,0.96534884,2583,Articles sport
8669,img_8669,2585,0.99388874,2585,Sports & Loisirs
8670,img_8670,2582,0.32277897,1560,Matériel & accessoires
8671,img_8671,2705,0.94909483,2705,Accessoires console
8672,img_8672,1280,0.6008414,1280,Accessoires téléphones
8673,img_8673,1320,0.73245513,10,CD
8674,img_8674,1300,0.43474302,1300,Jeux vidéo ancien
8675,img_8675,1940,0.967699,1940,Instrument musique
8676,img_8676,2280,0.98076296,2280,Jeux vidéo
8677,img_8677,1280,0.48025256,1280,Accessoires téléphones
8678,img_8678,2403,0.950344,2403,Livres en langues étrangères
8679,img_8679,1302,0.29702702,1281,Jeux vidéo rétro
8680,img_8680,2522,0.99805224,2522,Équipement bébé
8681,img_8681,1320,0.92875695,1320,CD
8682,img_8682,2582,0.9982376,2582,Matériel & accessoires
8683,img_8683,2403,0.6850588,2403,Livres en langues étrangères
8684,img_8684,40,0.98431075,40,DVD & Films
8685,img_8685,2585,0.29371864,2060,Sports & Loisirs
8686,img_8686,10,0.9962084,10,Livres
8687,img_8687,1280,0.37947613,1280,Accessoires téléphones
8688,img_8688,10,0.32095855,1160,Livres
8689,img_8689,1160,0.99848795,1160,Électroménager
8690,img_8690,2583,0.98621166,2583,Articles sport
8691,img_8691,1300,0.98897904,1300,Jeux vidéo ancien
8692,img_8692,2585,0.23776072,1560,Sports & Loisirs
8693,img_8693,1320,0.3426367,1320,CD
8694,img_8694,1302,0.42031905,1302,Jeux vidéo rétro
8695,img_8695,1160,0.5704936,1180,Électroménager
8696,img_8696,1920,0.99632496,1920,Musique amplifiée
8697,img_8697,2060,0.69069624,2280,Articles soins
8698,img_8698,1140,0.6714145,1140,TV
8699,img_8699,1281,0.34790802,50,Téléphonie fixe
8700,img_8700,1160,0.99801624,1160,Électroménager
8701,img_8701,1140,0.7731639,1140,TV
8702,img_8702,2905,0.4929468,1140,Instruments musique
8703,img_8703,1320,0.9684032,1320,CD
8704,img_8704,2585,0.39975068,1300,Sports & Loisirs
8705,img_8705,1160,0.9997923,1160,Électroménager
8706,img_8706,1920,0.6866563,2220,Musique amplifiée
8707,img_8707,1160,0.9967559,1160,Électroménager
8708,img_8708,2585,0.42234954,40,Sports & Loisirs
8709,img_8709,1301,0.99887294,1301,Consoles rétro
8710,img_8710,60,0.9711774,60,Consoles
8711,img_8711,1920,0.6977042,2060,Musique amplifiée
8712,img_8712,1300,0.8624815,1320,Jeux vidéo ancien
8713,img_8713,2060,0.8149428,2060,Articles soins
